BSC,Settlement Date,Settlement Period,Settlement Run Type,BM Unit Id,Information Imbalance Cashflow,BM Unit Period Non-Delivery Charge,Period FPN,Period BM Unit Balancing Services Volume,Period Information Imbalance Volume,Period Expected Metered Volume,BM Unit Metered Volume,Period BM Unit Non-Delivered Bid Volume,Period BM Unit Non-Delivered Offer Volume,Transmission Loss Factor,Transmission Loss Multiplier,Trading Unit Name,Total Trading Unit Metered Volume,BM Unit Applicable Balancing Services Volume,Period Supplier BM Unit Delivered Volume,Period Supplier BM Unit Non BM ABSVD Volume
GOLD,30/03/2023,1,SF,2__AGESL000,0,0,0,0.0,7.032,0.0,-7.032,0,0,0.002763,1.0183849,DEFAULT__A,-1096.386,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__BGESL000,0,0,0,0.0,4.7,0.0,-4.7,0,0,0.0061409,1.0217628,DEFAULT__B,-875.618,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__CGESL000,0,0,0,0.0,3.761,0.0,-3.761,0,0,0.0145587,1.0301806,DEFAULT__C,-1093.142,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__DGESL000,0,0,0,0.0,2.739,0.0,-2.739,0,0,0.0070704,1.0226923,DEFAULT__D,-455.487,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__EGESL000,0,0,0,0.0,4.364,0.0,-4.364,0,0,0.0148608,1.0304827,DEFAULT__E,-895.57,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__FGESL000,0,0,0,0.0,2.972,0.0,-2.972,0,0,-0.0037297,1.0118922,DEFAULT__F,-499.51,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__GGESL000,0,0,0,0.0,5.366,0.0,-5.366,0,0,0.0008159,1.0164378,DEFAULT__G,-881.44,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__HGESL000,0,0,0,0.0,5.561,0.0,-5.561,0,0,0.0122856,1.0279075,DEFAULT__H,-1317.087,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__JGESL000,0,0,0,0.0,4.24,0.0,-4.24,0,0,0.0064211,1.022043,DEFAULT__J,-649.277,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__KGESL000,0,0,0,0.0,1.112,0.0,-1.112,0,0,0.0073762,1.0229981,DEFAULT__K,-236.873,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__LGESL000,0,0,0,0.0,2.085,0.0,-2.085,0,0,0.0125248,1.0281467,DEFAULT__L,-438.369,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__MGESL000,0,0,0,0.0,4.838,0.0,-4.838,0,0,-0.0083696,1.0072523,DEFAULT__M,-702.354,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__NGESL000,0,0,0,0.0,4.399,0.0,-4.399,0,0,-0.0042622,1.0113597,DEFAULT__N,-544.016,0.0,0.0,0.0
GOLD,30/03/2023,1,SF,2__PGESL000,0,0,0,0.0,0.682,0.0,-0.682,0,0,-0.0261238,0.9559255,DEFAULT__P,81.291,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__AGESL000,0,0,0,0.0,6.818,0.0,-6.818,0,0,0.002763,1.0185929,DEFAULT__A,-1062.148,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__BGESL000,0,0,0,0.0,4.586,0.0,-4.586,0,0,0.0061409,1.0219708,DEFAULT__B,-860.286,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__CGESL000,0,0,0,0.0,3.761,0.0,-3.761,0,0,0.0145587,1.0303886,DEFAULT__C,-1067.125,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__DGESL000,0,0,0,0.0,2.498,0.0,-2.498,0,0,0.0070704,1.0229003,DEFAULT__D,-434.106,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__EGESL000,0,0,0,0.0,4.227,0.0,-4.227,0,0,0.0148608,1.0306907,DEFAULT__E,-884.226,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__FGESL000,0,0,0,0.0,2.854,0.0,-2.854,0,0,-0.0037297,1.0121002,DEFAULT__F,-494.538,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__GGESL000,0,0,0,0.0,4.828,0.0,-4.828,0,0,0.0008159,1.0166458,DEFAULT__G,-866.827,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__HGESL000,0,0,0,0.0,5.901,0.0,-5.901,0,0,0.0122856,1.0281155,DEFAULT__H,-1330.161,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__JGESL000,0,0,0,0.0,4.134,0.0,-4.134,0,0,0.0064211,1.022251,DEFAULT__J,-635.007,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__KGESL000,0,0,0,0.0,1.066,0.0,-1.066,0,0,0.0073762,1.0232061,DEFAULT__K,-241.084,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__LGESL000,0,0,0,0.0,2.005,0.0,-2.005,0,0,0.0125248,1.0283547,DEFAULT__L,-437.443,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__MGESL000,0,0,0,0.0,4.594,0.0,-4.594,0,0,-0.0083696,1.0074603,DEFAULT__M,-699.225,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__NGESL000,0,0,0,0.0,4.116,0.0,-4.116,0,0,-0.0042622,1.0115677,DEFAULT__N,-558.093,0.0,0.0,0.0
GOLD,30/03/2023,2,SF,2__PGESL000,0,0,0,0.0,0.693,0.0,-0.693,0,0,-0.0261238,0.9556215,DEFAULT__P,67.86,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__AGESL000,0,0,0,0.0,6.68,0.0,-6.68,0,0,0.002763,1.0180598,DEFAULT__A,-1109.294,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__BGESL000,0,0,0,0.0,4.509,0.0,-4.509,0,0,0.0061409,1.0214377,DEFAULT__B,-877.829,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__CGESL000,0,0,0,0.0,3.393,0.0,-3.393,0,0,0.0145587,1.0298555,DEFAULT__C,-1031.745,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__DGESL000,0,0,0,0.0,2.348,0.0,-2.348,0,0,0.0070704,1.0223672,DEFAULT__D,-407.363,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__EGESL000,0,0,0,0.0,4.13,0.0,-4.13,0,0,0.0148608,1.0301576,DEFAULT__E,-882.044,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__FGESL000,0,0,0,0.0,2.815,0.0,-2.815,0,0,-0.0037297,1.0115671,DEFAULT__F,-503.102,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__GGESL000,0,0,0,0.0,4.506,0.0,-4.506,0,0,0.0008159,1.0161127,DEFAULT__G,-845.062,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__HGESL000,0,0,0,0.0,5.584,0.0,-5.584,0,0,0.0122856,1.0275824,DEFAULT__H,-1330.996,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__JGESL000,0,0,0,0.0,3.882,0.0,-3.882,0,0,0.0064211,1.0217179,DEFAULT__J,-620.585,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__KGESL000,0,0,0,0.0,1.043,0.0,-1.043,0,0,0.0073762,1.022673,DEFAULT__K,-233.032,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__LGESL000,0,0,0,0.0,2.049,0.0,-2.049,0,0,0.0125248,1.0278216,DEFAULT__L,-487.674,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__MGESL000,0,0,0,0.0,4.292,0.0,-4.292,0,0,-0.0083696,1.0069272,DEFAULT__M,-674.431,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__NGESL000,0,0,0,0.0,3.814,0.0,-3.814,0,0,-0.0042622,1.0110346,DEFAULT__N,-557.236,0.0,0.0,0.0
GOLD,30/03/2023,3,SF,2__PGESL000,0,0,0,0.0,0.689,0.0,-0.689,0,0,-0.0261238,0.9557611,DEFAULT__P,62.362,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__AGESL000,0,0,0,0.0,7.477,0.0,-7.477,0,0,0.002763,1.0174972,DEFAULT__A,-1168.363,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__BGESL000,0,0,0,0.0,4.812,0.0,-4.812,0,0,0.0061409,1.0208751,DEFAULT__B,-906.376,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__CGESL000,0,0,0,0.0,3.362,0.0,-3.362,0,0,0.0145587,1.0292929,DEFAULT__C,-1010.171,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__DGESL000,0,0,0,0.0,2.424,0.0,-2.424,0,0,0.0070704,1.0218046,DEFAULT__D,-403.661,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__EGESL000,0,0,0,0.0,4.387,0.0,-4.387,0,0,0.0148608,1.029595,DEFAULT__E,-921.82,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__FGESL000,0,0,0,0.0,2.953,0.0,-2.953,0,0,-0.0037297,1.0110045,DEFAULT__F,-495.906,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__GGESL000,0,0,0,0.0,4.622,0.0,-4.622,0,0,0.0008159,1.0155501,DEFAULT__G,-850.769,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__HGESL000,0,0,0,0.0,6.103,0.0,-6.103,0,0,0.0122856,1.0270198,DEFAULT__H,-1377.463,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__JGESL000,0,0,0,0.0,3.884,0.0,-3.884,0,0,0.0064211,1.0211553,DEFAULT__J,-632.607,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__KGESL000,0,0,0,0.0,1.054,0.0,-1.054,0,0,0.0073762,1.0221104,DEFAULT__K,-240.949,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__LGESL000,0,0,0,0.0,2.199,0.0,-2.199,0,0,0.0125248,1.027259,DEFAULT__L,-502.536,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__MGESL000,0,0,0,0.0,4.569,0.0,-4.569,0,0,-0.0083696,1.0063646,DEFAULT__M,-690.688,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__NGESL000,0,0,0,0.0,3.647,0.0,-3.647,0,0,-0.0042622,1.010472,DEFAULT__N,-546.498,0.0,0.0,0.0
GOLD,30/03/2023,4,SF,2__PGESL000,0,0,0,0.0,0.668,0.0,-0.668,0,0,-0.0261238,0.9557693,DEFAULT__P,37.658,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__AGESL000,0,0,0,0.0,7.339,0.0,-7.339,0,0,0.002763,1.0170613,DEFAULT__A,-1155.101,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__BGESL000,0,0,0,0.0,4.779,0.0,-4.779,0,0,0.0061409,1.0204392,DEFAULT__B,-885.947,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__CGESL000,0,0,0,0.0,3.226,0.0,-3.226,0,0,0.0145587,1.028857,DEFAULT__C,-989.358,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__DGESL000,0,0,0,0.0,2.41,0.0,-2.41,0,0,0.0070704,1.0213687,DEFAULT__D,-381.314,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__EGESL000,0,0,0,0.0,4.357,0.0,-4.357,0,0,0.0148608,1.0291591,DEFAULT__E,-915.354,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__FGESL000,0,0,0,0.0,2.902,0.0,-2.902,0,0,-0.0037297,1.0105686,DEFAULT__F,-476.368,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__GGESL000,0,0,0,0.0,4.584,0.0,-4.584,0,0,0.0008159,1.0151142,DEFAULT__G,-827.898,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__HGESL000,0,0,0,0.0,5.882,0.0,-5.882,0,0,0.0122856,1.0265839,DEFAULT__H,-1364.752,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__JGESL000,0,0,0,0.0,3.792,0.0,-3.792,0,0,0.0064211,1.0207194,DEFAULT__J,-614.922,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__KGESL000,0,0,0,0.0,1.024,0.0,-1.024,0,0,0.0073762,1.0216745,DEFAULT__K,-250.646,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__LGESL000,0,0,0,0.0,2.179,0.0,-2.179,0,0,0.0125248,1.0268231,DEFAULT__L,-500.93,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__MGESL000,0,0,0,0.0,4.477,0.0,-4.477,0,0,-0.0083696,1.0059287,DEFAULT__M,-691.617,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__NGESL000,0,0,0,0.0,3.475,0.0,-3.475,0,0,-0.0042622,1.0100361,DEFAULT__N,-544.522,0.0,0.0,0.0
GOLD,30/03/2023,5,SF,2__PGESL000,0,0,0,0.0,0.651,0.0,-0.651,0,0,-0.0261238,0.9557016,DEFAULT__P,21.463,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__AGESL000,0,0,0,0.0,7.085,0.0,-7.085,0,0,0.002763,1.016592,DEFAULT__A,-1118.135,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__BGESL000,0,0,0,0.0,4.61,0.0,-4.61,0,0,0.0061409,1.0199699,DEFAULT__B,-857.809,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__CGESL000,0,0,0,0.0,3.089,0.0,-3.089,0,0,0.0145587,1.0283877,DEFAULT__C,-966.534,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__DGESL000,0,0,0,0.0,2.304,0.0,-2.304,0,0,0.0070704,1.0208994,DEFAULT__D,-358.699,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__EGESL000,0,0,0,0.0,4.208,0.0,-4.208,0,0,0.0148608,1.0286898,DEFAULT__E,-903.484,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__FGESL000,0,0,0,0.0,2.786,0.0,-2.786,0,0,-0.0037297,1.0100993,DEFAULT__F,-462.058,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__GGESL000,0,0,0,0.0,4.653,0.0,-4.653,0,0,0.0008159,1.0146449,DEFAULT__G,-862.872,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__HGESL000,0,0,0,0.0,5.626,0.0,-5.626,0,0,0.0122856,1.0261146,DEFAULT__H,-1331.249,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__JGESL000,0,0,0,0.0,3.643,0.0,-3.643,0,0,0.0064211,1.0202501,DEFAULT__J,-597.573,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__KGESL000,0,0,0,0.0,0.973,0.0,-0.973,0,0,0.0073762,1.0212052,DEFAULT__K,-249.222,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__LGESL000,0,0,0,0.0,2.072,0.0,-2.072,0,0,0.0125248,1.0263538,DEFAULT__L,-481.521,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__MGESL000,0,0,0,0.0,4.319,0.0,-4.319,0,0,-0.0083696,1.0054594,DEFAULT__M,-674.918,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__NGESL000,0,0,0,0.0,3.305,0.0,-3.305,0,0,-0.0042622,1.0095668,DEFAULT__N,-537.873,0.0,0.0,0.0
GOLD,30/03/2023,6,SF,2__PGESL000,0,0,0,0.0,0.66,0.0,-0.66,0,0,-0.0261238,0.9877052,DEFAULT__P,-1.78,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__AGESL000,0,0,0,0.0,6.813,0.0,-6.813,0,0,0.002763,1.0165214,DEFAULT__A,-1094.597,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__BGESL000,0,0,0,0.0,4.434,0.0,-4.434,0,0,0.0061409,1.0198993,DEFAULT__B,-839.251,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__CGESL000,0,0,0,0.0,2.964,0.0,-2.964,0,0,0.0145587,1.0283171,DEFAULT__C,-953.303,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__DGESL000,0,0,0,0.0,2.248,0.0,-2.248,0,0,0.0070704,1.0208288,DEFAULT__D,-317.777,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__EGESL000,0,0,0,0.0,4.077,0.0,-4.077,0,0,0.0148608,1.0286192,DEFAULT__E,-895.991,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__FGESL000,0,0,0,0.0,2.669,0.0,-2.669,0,0,-0.0037297,1.0100287,DEFAULT__F,-461.436,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__GGESL000,0,0,0,0.0,4.5,0.0,-4.5,0,0,0.0008159,1.0145743,DEFAULT__G,-852.229,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__HGESL000,0,0,0,0.0,5.337,0.0,-5.337,0,0,0.0122856,1.026044,DEFAULT__H,-1310.166,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__JGESL000,0,0,0,0.0,3.526,0.0,-3.526,0,0,0.0064211,1.0201795,DEFAULT__J,-588.412,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__KGESL000,0,0,0,0.0,0.936,0.0,-0.936,0,0,0.0073762,1.0211346,DEFAULT__K,-247.575,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__LGESL000,0,0,0,0.0,1.956,0.0,-1.956,0,0,0.0125248,1.0262832,DEFAULT__L,-471.723,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__MGESL000,0,0,0,0.0,4.206,0.0,-4.206,0,0,-0.0083696,1.0053888,DEFAULT__M,-649.124,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__NGESL000,0,0,0,0.0,3.218,0.0,-3.218,0,0,-0.0042622,1.0094962,DEFAULT__N,-547.113,0.0,0.0,0.0
GOLD,30/03/2023,7,SF,2__PGESL000,0,0,0,0.0,0.694,0.0,-0.694,0,0,-0.0261238,0.9876346,DEFAULT__P,-21.592,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__AGESL000,0,0,0,0.0,6.591,0.0,-6.591,0,0,0.002763,1.0156167,DEFAULT__A,-1087.108,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__BGESL000,0,0,0,0.0,4.33,0.0,-4.33,0,0,0.0061409,1.0189946,DEFAULT__B,-817.985,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__CGESL000,0,0,0,0.0,2.893,0.0,-2.893,0,0,0.0145587,1.0274124,DEFAULT__C,-946.608,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__DGESL000,0,0,0,0.0,2.188,0.0,-2.188,0,0,0.0070704,1.0199241,DEFAULT__D,-280.24,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__EGESL000,0,0,0,0.0,3.956,0.0,-3.956,0,0,0.0148608,1.0277145,DEFAULT__E,-887.905,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__FGESL000,0,0,0,0.0,2.561,0.0,-2.561,0,0,-0.0037297,1.009124,DEFAULT__F,-488.156,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__GGESL000,0,0,0,0.0,4.56,0.0,-4.56,0,0,0.0008159,1.0136696,DEFAULT__G,-870.726,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__HGESL000,0,0,0,0.0,5.104,0.0,-5.104,0,0,0.0122856,1.0251393,DEFAULT__H,-1300.496,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__JGESL000,0,0,0,0.0,3.584,0.0,-3.584,0,0,0.0064211,1.0192748,DEFAULT__J,-604.285,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__KGESL000,0,0,0,0.0,0.917,0.0,-0.917,0,0,0.0073762,1.0202299,DEFAULT__K,-246.058,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__LGESL000,0,0,0,0.0,1.88,0.0,-1.88,0,0,0.0125248,1.0253785,DEFAULT__L,-465.064,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__MGESL000,0,0,0,0.0,4.1,0.0,-4.1,0,0,-0.0083696,1.0044841,DEFAULT__M,-652.359,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__NGESL000,0,0,0,0.0,3.301,0.0,-3.301,0,0,-0.0042622,1.0085915,DEFAULT__N,-561.519,0.0,0.0,0.0
GOLD,30/03/2023,8,SF,2__PGESL000,0,0,0,0.0,0.665,0.0,-0.665,0,0,-0.0261238,0.9867299,DEFAULT__P,-35.672,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__AGESL000,0,0,0,0.0,6.437,0.0,-6.437,0,0,0.002763,1.015771,DEFAULT__A,-1061.985,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__BGESL000,0,0,0,0.0,4.262,0.0,-4.262,0,0,0.0061409,1.0191489,DEFAULT__B,-817.781,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__CGESL000,0,0,0,0.0,2.903,0.0,-2.903,0,0,0.0145587,1.0275667,DEFAULT__C,-955.985,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__DGESL000,0,0,0,0.0,2.166,0.0,-2.166,0,0,0.0070704,1.0200784,DEFAULT__D,-249.13,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__EGESL000,0,0,0,0.0,3.892,0.0,-3.892,0,0,0.0148608,1.0278688,DEFAULT__E,-886.559,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__FGESL000,0,0,0,0.0,2.502,0.0,-2.502,0,0,-0.0037297,1.0092783,DEFAULT__F,-491.053,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__GGESL000,0,0,0,0.0,4.567,0.0,-4.567,0,0,0.0008159,1.0138239,DEFAULT__G,-872.401,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__HGESL000,0,0,0,0.0,4.993,0.0,-4.993,0,0,0.0122856,1.0252936,DEFAULT__H,-1293.653,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__JGESL000,0,0,0,0.0,3.513,0.0,-3.513,0,0,0.0064211,1.0194291,DEFAULT__J,-609.123,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__KGESL000,0,0,0,0.0,0.897,0.0,-0.897,0,0,0.0073762,1.0203842,DEFAULT__K,-235.552,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__LGESL000,0,0,0,0.0,1.808,0.0,-1.808,0,0,0.0125248,1.0255328,DEFAULT__L,-457.255,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__MGESL000,0,0,0,0.0,4.095,0.0,-4.095,0,0,-0.0083696,1.0046384,DEFAULT__M,-653.575,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__NGESL000,0,0,0,0.0,3.279,0.0,-3.279,0,0,-0.0042622,1.0087458,DEFAULT__N,-571.126,0.0,0.0,0.0
GOLD,30/03/2023,9,SF,2__PGESL000,0,0,0,0.0,0.558,0.0,-0.558,0,0,-0.0261238,0.9868842,DEFAULT__P,-54.435,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__AGESL000,0,0,0,0.0,6.322,0.0,-6.322,0,0,0.002763,1.0159455,DEFAULT__A,-1053.774,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__BGESL000,0,0,0,0.0,4.211,0.0,-4.211,0,0,0.0061409,1.0193234,DEFAULT__B,-815.995,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__CGESL000,0,0,0,0.0,2.935,0.0,-2.935,0,0,0.0145587,1.0277412,DEFAULT__C,-970.226,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__DGESL000,0,0,0,0.0,2.137,0.0,-2.137,0,0,0.0070704,1.0202529,DEFAULT__D,-255.559,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__EGESL000,0,0,0,0.0,3.879,0.0,-3.879,0,0,0.0148608,1.0280433,DEFAULT__E,-887.479,0.0,0.0,0.0
