BSC,Settlement Date,Settlement Period,Settlement Run Type,BM Unit Id,Information Imbalance Cashflow,BM Unit Period Non-Delivery Charge,Period FPN,Period BM Unit Balancing Services Volume,Period Information Imbalance Volume,Period Expected Metered Volume,BM Unit Metered Volume,Period BM Unit Non-Delivered Bid Volume,Period BM Unit Non-Delivered Offer Volume,Transmission Loss Factor,Transmission Loss Multiplier,Trading Unit Name,Total Trading Unit Metered Volume,BM Unit Applicable Balancing Services Volume,Period Supplier BM Unit Delivered Volume,Period Supplier BM Unit Non BM ABSVD Volume
GOLD,30/03/2023,10,SF,2__FGESL000,0,0,0,0.0,2.486,0.0,-2.486,0,0,-0.0037297,1.0094528,DEFAULT__F,-491.829,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__GGESL000,0,0,0,0.0,4.56,0.0,-4.56,0,0,0.0008159,1.0139984,DEFAULT__G,-858.06,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__HGESL000,0,0,0,0.0,5.014,0.0,-5.014,0,0,0.0122856,1.0254681,DEFAULT__H,-1307.839,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__JGESL000,0,0,0,0.0,3.463,0.0,-3.463,0,0,0.0064211,1.0196036,DEFAULT__J,-610.198,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__KGESL000,0,0,0,0.0,0.895,0.0,-0.895,0,0,0.0073762,1.0205587,DEFAULT__K,-243.642,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__LGESL000,0,0,0,0.0,1.755,0.0,-1.755,0,0,0.0125248,1.0257073,DEFAULT__L,-448.448,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__MGESL000,0,0,0,0.0,4.08,0.0,-4.08,0,0,-0.0083696,1.0048129,DEFAULT__M,-637.312,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__NGESL000,0,0,0,0.0,2.913,0.0,-2.913,0,0,-0.0042622,1.0089203,DEFAULT__N,-578.002,0.0,0.0,0.0
GOLD,30/03/2023,10,SF,2__PGESL000,0,0,0,0.0,0.554,0.0,-0.554,0,0,-0.0261238,0.9870587,DEFAULT__P,-63.31,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__AGESL000,0,0,0,0.0,6.381,0.0,-6.381,0,0,0.002763,1.0159629,DEFAULT__A,-1087.857,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__BGESL000,0,0,0,0.0,4.281,0.0,-4.281,0,0,0.0061409,1.0193408,DEFAULT__B,-831.24,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__CGESL000,0,0,0,0.0,2.956,0.0,-2.956,0,0,0.0145587,1.0277586,DEFAULT__C,-1005.517,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__DGESL000,0,0,0,0.0,2.173,0.0,-2.173,0,0,0.0070704,1.0202703,DEFAULT__D,-288.297,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__EGESL000,0,0,0,0.0,3.93,0.0,-3.93,0,0,0.0148608,1.0280607,DEFAULT__E,-909.772,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__FGESL000,0,0,0,0.0,2.526,0.0,-2.526,0,0,-0.0037297,1.0094702,DEFAULT__F,-507.744,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__GGESL000,0,0,0,0.0,4.613,0.0,-4.613,0,0,0.0008159,1.0140158,DEFAULT__G,-858.173,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__HGESL000,0,0,0,0.0,5.037,0.0,-5.037,0,0,0.0122856,1.0254855,DEFAULT__H,-1333.052,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__JGESL000,0,0,0,0.0,3.531,0.0,-3.531,0,0,0.0064211,1.019621,DEFAULT__J,-635.472,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__KGESL000,0,0,0,0.0,0.911,0.0,-0.911,0,0,0.0073762,1.0205761,DEFAULT__K,-249.48,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__LGESL000,0,0,0,0.0,1.764,0.0,-1.764,0,0,0.0125248,1.0257247,DEFAULT__L,-448.782,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__MGESL000,0,0,0,0.0,4.146,0.0,-4.146,0,0,-0.0083696,1.0048303,DEFAULT__M,-629.257,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__NGESL000,0,0,0,0.0,3.101,0.0,-3.101,0,0,-0.0042622,1.0089377,DEFAULT__N,-607.654,0.0,0.0,0.0
GOLD,30/03/2023,11,SF,2__PGESL000,0,0,0,0.0,0.557,0.0,-0.557,0,0,-0.0261238,0.9870761,DEFAULT__P,-89.555,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__AGESL000,0,0,0,0.0,6.589,0.0,-6.589,0,0,0.002763,1.0155761,DEFAULT__A,-1168.79,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__BGESL000,0,0,0,0.0,4.442,0.0,-4.442,0,0,0.0061409,1.018954,DEFAULT__B,-876.899,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__CGESL000,0,0,0,0.0,3.019,0.0,-3.019,0,0,0.0145587,1.0273718,DEFAULT__C,-1051.784,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__DGESL000,0,0,0,0.0,2.276,0.0,-2.276,0,0,0.0070704,1.0198835,DEFAULT__D,-321.215,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__EGESL000,0,0,0,0.0,4.046,0.0,-4.046,0,0,0.0148608,1.0276739,DEFAULT__E,-945.089,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__FGESL000,0,0,0,0.0,2.65,0.0,-2.65,0,0,-0.0037297,1.0090834,DEFAULT__F,-539.665,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__GGESL000,0,0,0,0.0,4.647,0.0,-4.647,0,0,0.0008159,1.013629,DEFAULT__G,-835.343,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__HGESL000,0,0,0,0.0,5.245,0.0,-5.245,0,0,0.0122856,1.0250987,DEFAULT__H,-1373.509,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__JGESL000,0,0,0,0.0,3.676,0.0,-3.676,0,0,0.0064211,1.0192342,DEFAULT__J,-695.202,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__KGESL000,0,0,0,0.0,0.947,0.0,-0.947,0,0,0.0073762,1.0201893,DEFAULT__K,-251.245,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__LGESL000,0,0,0,0.0,1.822,0.0,-1.822,0,0,0.0125248,1.0253379,DEFAULT__L,-460.432,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__MGESL000,0,0,0,0.0,4.292,0.0,-4.292,0,0,-0.0083696,1.0044435,DEFAULT__M,-668.956,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__NGESL000,0,0,0,0.0,3.336,0.0,-3.336,0,0,-0.0042622,1.0085509,DEFAULT__N,-640.025,0.0,0.0,0.0
GOLD,30/03/2023,12,SF,2__PGESL000,0,0,0,0.0,0.571,0.0,-0.571,0,0,-0.0261238,0.9866893,DEFAULT__P,-101.715,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__AGESL000,0,0,0,0.0,7.355,0.0,-7.355,0,0,0.002763,1.0143325,DEFAULT__A,-1282.737,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__BGESL000,0,0,0,0.0,5.05,0.0,-5.05,0,0,0.0061409,1.0177104,DEFAULT__B,-1015.519,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__CGESL000,0,0,0,0.0,3.284,0.0,-3.284,0,0,0.0145587,1.0261282,DEFAULT__C,-1157.504,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__DGESL000,0,0,0,0.0,2.627,0.0,-2.627,0,0,0.0070704,1.0186399,DEFAULT__D,-402.428,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__EGESL000,0,0,0,0.0,4.561,0.0,-4.561,0,0,0.0148608,1.0264303,DEFAULT__E,-1063.508,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__FGESL000,0,0,0,0.0,3.036,0.0,-3.036,0,0,-0.0037297,1.0078398,DEFAULT__F,-580.539,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__GGESL000,0,0,0,0.0,5.204,0.0,-5.204,0,0,0.0008159,1.0123854,DEFAULT__G,-930.287,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__HGESL000,0,0,0,0.0,5.896,0.0,-5.896,0,0,0.0122856,1.0238551,DEFAULT__H,-1480.265,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__JGESL000,0,0,0,0.0,4.146,0.0,-4.146,0,0,0.0064211,1.0179906,DEFAULT__J,-775.33,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__KGESL000,0,0,0,0.0,1.073,0.0,-1.073,0,0,0.0073762,1.0189457,DEFAULT__K,-289.874,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__LGESL000,0,0,0,0.0,2.051,0.0,-2.051,0,0,0.0125248,1.0240943,DEFAULT__L,-507.565,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__MGESL000,0,0,0,0.0,4.856,0.0,-4.856,0,0,-0.0083696,1.0031999,DEFAULT__M,-718.112,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__NGESL000,0,0,0,0.0,3.904,0.0,-3.904,0,0,-0.0042622,1.0073073,DEFAULT__N,-712.15,0.0,0.0,0.0
GOLD,30/03/2023,13,SF,2__PGESL000,0,0,0,0.0,0.62,0.0,-0.62,0,0,-0.0261238,0.9854457,DEFAULT__P,-108.499,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__AGESL000,0,0,0,0.0,8.313,0.0,-8.313,0,0,0.002763,1.0140281,DEFAULT__A,-1413.092,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__BGESL000,0,0,0,0.0,5.759,0.0,-5.759,0,0,0.0061409,1.017406,DEFAULT__B,-1128.255,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__CGESL000,0,0,0,0.0,3.699,0.0,-3.699,0,0,0.0145587,1.0258238,DEFAULT__C,-1236.804,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__DGESL000,0,0,0,0.0,3.099,0.0,-3.099,0,0,0.0070704,1.0183355,DEFAULT__D,-481.296,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__EGESL000,0,0,0,0.0,5.279,0.0,-5.279,0,0,0.0148608,1.0261259,DEFAULT__E,-1149.698,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__FGESL000,0,0,0,0.0,3.558,0.0,-3.558,0,0,-0.0037297,1.0075354,DEFAULT__F,-625.019,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__GGESL000,0,0,0,0.0,5.957,0.0,-5.957,0,0,0.0008159,1.012081,DEFAULT__G,-1017.195,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__HGESL000,0,0,0,0.0,6.777,0.0,-6.777,0,0,0.0122856,1.0235507,DEFAULT__H,-1580.948,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__JGESL000,0,0,0,0.0,4.762,0.0,-4.762,0,0,0.0064211,1.0176862,DEFAULT__J,-842.47,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__KGESL000,0,0,0,0.0,1.255,0.0,-1.255,0,0,0.0073762,1.0186413,DEFAULT__K,-337.328,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__LGESL000,0,0,0,0.0,2.409,0.0,-2.409,0,0,0.0125248,1.0237899,DEFAULT__L,-575.447,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__MGESL000,0,0,0,0.0,5.639,0.0,-5.639,0,0,-0.0083696,1.0028955,DEFAULT__M,-736.592,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__NGESL000,0,0,0,0.0,4.682,0.0,-4.682,0,0,-0.0042622,1.0070029,DEFAULT__N,-758.808,0.0,0.0,0.0
GOLD,30/03/2023,14,SF,2__PGESL000,0,0,0,0.0,0.713,0.0,-0.713,0,0,-0.0261238,0.9851413,DEFAULT__P,-135.092,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__AGESL000,0,0,0,0.0,8.997,0.0,-8.997,0,0,0.002763,1.0136459,DEFAULT__A,-1567.471,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__BGESL000,0,0,0,0.0,6.424,0.0,-6.424,0,0,0.0061409,1.0170238,DEFAULT__B,-1218.78,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__CGESL000,0,0,0,0.0,3.968,0.0,-3.968,0,0,0.0145587,1.0254416,DEFAULT__C,-1364.794,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__DGESL000,0,0,0,0.0,3.597,0.0,-3.597,0,0,0.0070704,1.0179533,DEFAULT__D,-585.958,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__EGESL000,0,0,0,0.0,5.925,0.0,-5.925,0,0,0.0148608,1.0257437,DEFAULT__E,-1278.135,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__FGESL000,0,0,0,0.0,4.063,0.0,-4.063,0,0,-0.0037297,1.0071532,DEFAULT__F,-719.244,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__GGESL000,0,0,0,0.0,6.523,0.0,-6.523,0,0,0.0008159,1.0116988,DEFAULT__G,-1139.641,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__HGESL000,0,0,0,0.0,7.542,0.0,-7.542,0,0,0.0122856,1.0231685,DEFAULT__H,-1724.786,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__JGESL000,0,0,0,0.0,5.251,0.0,-5.251,0,0,0.0064211,1.017304,DEFAULT__J,-936.612,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__KGESL000,0,0,0,0.0,1.443,0.0,-1.443,0,0,0.0073762,1.0182591,DEFAULT__K,-389.559,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__LGESL000,0,0,0,0.0,2.714,0.0,-2.714,0,0,0.0125248,1.0234077,DEFAULT__L,-655.177,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__MGESL000,0,0,0,0.0,6.326,0.0,-6.326,0,0,-0.0083696,1.0025133,DEFAULT__M,-844.797,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__NGESL000,0,0,0,0.0,5.597,0.0,-5.597,0,0,-0.0042622,1.0066207,DEFAULT__N,-835.891,0.0,0.0,0.0
GOLD,30/03/2023,15,SF,2__PGESL000,0,0,0,0.0,0.805,0.0,-0.805,0,0,-0.0261238,0.9847591,DEFAULT__P,-155.249,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__AGESL000,0,0,0,0.0,9.524,0.0,-9.524,0,0,0.002763,1.0134243,DEFAULT__A,-1539.38,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__BGESL000,0,0,0,0.0,6.89,0.0,-6.89,0,0,0.0061409,1.0168022,DEFAULT__B,-1251.092,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__CGESL000,0,0,0,0.0,4.251,0.0,-4.251,0,0,0.0145587,1.02522,DEFAULT__C,-1424.438,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__DGESL000,0,0,0,0.0,4.077,0.0,-4.077,0,0,0.0070704,1.0177317,DEFAULT__D,-625.126,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__EGESL000,0,0,0,0.0,6.365,0.0,-6.365,0,0,0.0148608,1.0255221,DEFAULT__E,-1354.642,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__FGESL000,0,0,0,0.0,4.462,0.0,-4.462,0,0,-0.0037297,1.0069316,DEFAULT__F,-757.574,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__GGESL000,0,0,0,0.0,7.149,0.0,-7.149,0,0,0.0008159,1.0114772,DEFAULT__G,-1179.957,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__HGESL000,0,0,0,0.0,8.139,0.0,-8.139,0,0,0.0122856,1.0229469,DEFAULT__H,-1756.935,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__JGESL000,0,0,0,0.0,5.553,0.0,-5.553,0,0,0.0064211,1.0170824,DEFAULT__J,-960.352,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__KGESL000,0,0,0,0.0,1.593,0.0,-1.593,0,0,0.0073762,1.0180375,DEFAULT__K,-411.43,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__LGESL000,0,0,0,0.0,2.94,0.0,-2.94,0,0,0.0125248,1.0231861,DEFAULT__L,-682.441,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__MGESL000,0,0,0,0.0,6.878,0.0,-6.878,0,0,-0.0083696,1.0022917,DEFAULT__M,-888.232,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__NGESL000,0,0,0,0.0,6.166,0.0,-6.166,0,0,-0.0042622,1.0063991,DEFAULT__N,-882.385,0.0,0.0,0.0
GOLD,30/03/2023,16,SF,2__PGESL000,0,0,0,0.0,0.869,0.0,-0.869,0,0,-0.0261238,0.9845375,DEFAULT__P,-161.662,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__AGESL000,0,0,0,0.0,9.718,0.0,-9.718,0,0,0.002763,1.0129243,DEFAULT__A,-1502.722,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__BGESL000,0,0,0,0.0,6.899,0.0,-6.899,0,0,0.0061409,1.0163022,DEFAULT__B,-1232.738,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__CGESL000,0,0,0,0.0,4.412,0.0,-4.412,0,0,0.0145587,1.02472,DEFAULT__C,-1494.403,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__DGESL000,0,0,0,0.0,4.176,0.0,-4.176,0,0,0.0070704,1.0172317,DEFAULT__D,-636.521,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__EGESL000,0,0,0,0.0,6.387,0.0,-6.387,0,0,0.0148608,1.0250221,DEFAULT__E,-1398.514,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__FGESL000,0,0,0,0.0,4.612,0.0,-4.612,0,0,-0.0037297,1.0064316,DEFAULT__F,-784.67,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__GGESL000,0,0,0,0.0,7.312,0.0,-7.312,0,0,0.0008159,1.0109772,DEFAULT__G,-1211.355,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__HGESL000,0,0,0,0.0,8.293,0.0,-8.293,0,0,0.0122856,1.0224469,DEFAULT__H,-1771.015,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__JGESL000,0,0,0,0.0,5.601,0.0,-5.601,0,0,0.0064211,1.0165824,DEFAULT__J,-982.463,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__KGESL000,0,0,0,0.0,1.647,0.0,-1.647,0,0,0.0073762,1.0175375,DEFAULT__K,-408.868,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__LGESL000,0,0,0,0.0,3.061,0.0,-3.061,0,0,0.0125248,1.0226861,DEFAULT__L,-655.622,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__MGESL000,0,0,0,0.0,6.923,0.0,-6.923,0,0,-0.0083696,1.0017917,DEFAULT__M,-928.236,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__NGESL000,0,0,0,0.0,6.316,0.0,-6.316,0,0,-0.0042622,1.0058991,DEFAULT__N,-918.45,0.0,0.0,0.0
GOLD,30/03/2023,17,SF,2__PGESL000,0,0,0,0.0,0.868,0.0,-0.868,0,0,-0.0261238,0.9840375,DEFAULT__P,-175.895,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__AGESL000,0,0,0,0.0,8.996,0.0,-8.996,0,0,0.002763,1.0129413,DEFAULT__A,-1454.433,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__BGESL000,0,0,0,0.0,6.473,0.0,-6.473,0,0,0.0061409,1.0163192,DEFAULT__B,-1195.071,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__CGESL000,0,0,0,0.0,4.22,0.0,-4.22,0,0,0.0145587,1.024737,DEFAULT__C,-1530.576,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__DGESL000,0,0,0,0.0,4.067,0.0,-4.067,0,0,0.0070704,1.0172487,DEFAULT__D,-617.415,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__EGESL000,0,0,0,0.0,6.187,0.0,-6.187,0,0,0.0148608,1.0250391,DEFAULT__E,-1399.696,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__FGESL000,0,0,0,0.0,4.396,0.0,-4.396,0,0,-0.0037297,1.0064486,DEFAULT__F,-783.673,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__GGESL000,0,0,0,0.0,7.054,0.0,-7.054,0,0,0.0008159,1.0109942,DEFAULT__G,-1219.135,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__HGESL000,0,0,0,0.0,7.961,0.0,-7.961,0,0,0.0122856,1.0224639,DEFAULT__H,-1711.423,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__JGESL000,0,0,0,0.0,5.476,0.0,-5.476,0,0,0.0064211,1.0165994,DEFAULT__J,-963.77,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__KGESL000,0,0,0,0.0,1.597,0.0,-1.597,0,0,0.0073762,1.0175545,DEFAULT__K,-403.325,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__LGESL000,0,0,0,0.0,2.846,0.0,-2.846,0,0,0.0125248,1.0227031,DEFAULT__L,-627.187,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__MGESL000,0,0,0,0.0,6.613,0.0,-6.613,0,0,-0.0083696,1.0018087,DEFAULT__M,-955.82,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__NGESL000,0,0,0,0.0,6.182,0.0,-6.182,0,0,-0.0042622,1.0059161,DEFAULT__N,-939.264,0.0,0.0,0.0
GOLD,30/03/2023,18,SF,2__PGESL000,0,0,0,0.0,0.89,0.0,-0.89,0,0,-0.0261238,0.9840545,DEFAULT__P,-170.394,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__AGESL000,0,0,0,0.0,9.093,0.0,-9.093,0,0,0.002763,1.0129942,DEFAULT__A,-1436.719,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__BGESL000,0,0,0,0.0,6.55,0.0,-6.55,0,0,0.0061409,1.0163721,DEFAULT__B,-1179.286,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__CGESL000,0,0,0,0.0,4.278,0.0,-4.278,0,0,0.0145587,1.0247899,DEFAULT__C,-1562.934,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__DGESL000,0,0,0,0.0,4.151,0.0,-4.151,0,0,0.0070704,1.0173016,DEFAULT__D,-652.089,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__EGESL000,0,0,0,0.0,6.246,0.0,-6.246,0,0,0.0148608,1.025092,DEFAULT__E,-1408.991,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__FGESL000,0,0,0,0.0,4.478,0.0,-4.478,0,0,-0.0037297,1.0065015,DEFAULT__F,-773.82,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__GGESL000,0,0,0,0.0,7.295,0.0,-7.295,0,0,0.0008159,1.0110471,DEFAULT__G,-1277.891,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__HGESL000,0,0,0,0.0,7.987,0.0,-7.987,0,0,0.0122856,1.0225168,DEFAULT__H,-1713.322,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__JGESL000,0,0,0,0.0,5.501,0.0,-5.501,0,0,0.0064211,1.0166523,DEFAULT__J,-978.553,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__KGESL000,0,0,0,0.0,1.618,0.0,-1.618,0,0,0.0073762,1.0176074,DEFAULT__K,-410.051,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__LGESL000,0,0,0,0.0,2.79,0.0,-2.79,0,0,0.0125248,1.022756,DEFAULT__L,-603.733,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__MGESL000,0,0,0,0.0,6.619,0.0,-6.619,0,0,-0.0083696,1.0018616,DEFAULT__M,-983.894,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__NGESL000,0,0,0,0.0,6.211,0.0,-6.211,0,0,-0.0042622,1.005969,DEFAULT__N,-952.841,0.0,0.0,0.0
GOLD,30/03/2023,19,SF,2__PGESL000,0,0,0,0.0,0.881,0.0,-0.881,0,0,-0.0261238,0.9841074,DEFAULT__P,-176.392,0.0,0.0,0.0
