BSC,Settlement Date,Settlement Period,Settlement Run Type,BM Unit Id,Information Imbalance Cashflow,BM Unit Period Non-Delivery Charge,Period FPN,Period BM Unit Balancing Services Volume,Period Information Imbalance Volume,Period Expected Metered Volume,BM Unit Metered Volume,Period BM Unit Non-Delivered Bid Volume,Period BM Unit Non-Delivered Offer Volume,Transmission Loss Factor,Transmission Loss Multiplier,Trading Unit Name,Total Trading Unit Metered Volume,BM Unit Applicable Balancing Services Volume,Period Supplier BM Unit Delivered Volume,Period Supplier BM Unit Non BM ABSVD Volume
GOLD,30/03/2023,20,SF,2__AGESL000,0,0,0,0.0,9.127,0.0,-9.127,0,0,0.002763,1.0128323,DEFAULT__A,-1413.96,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__BGESL000,0,0,0,0.0,6.626,0.0,-6.626,0,0,0.0061409,1.0162102,DEFAULT__B,-1190.534,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__CGESL000,0,0,0,0.0,4.3,0.0,-4.3,0,0,0.0145587,1.024628,DEFAULT__C,-1579.347,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__DGESL000,0,0,0,0.0,4.161,0.0,-4.161,0,0,0.0070704,1.0171397,DEFAULT__D,-617.02,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__EGESL000,0,0,0,0.0,6.277,0.0,-6.277,0,0,0.0148608,1.0249301,DEFAULT__E,-1407.939,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__FGESL000,0,0,0,0.0,4.458,0.0,-4.458,0,0,-0.0037297,1.0063396,DEFAULT__F,-755.172,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__GGESL000,0,0,0,0.0,7.423,0.0,-7.423,0,0,0.0008159,1.0108852,DEFAULT__G,-1320.005,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__HGESL000,0,0,0,0.0,7.897,0.0,-7.897,0,0,0.0122856,1.0223549,DEFAULT__H,-1645.384,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__JGESL000,0,0,0,0.0,5.537,0.0,-5.537,0,0,0.0064211,1.0164904,DEFAULT__J,-974.854,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__KGESL000,0,0,0,0.0,1.621,0.0,-1.621,0,0,0.0073762,1.0174455,DEFAULT__K,-398.334,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__LGESL000,0,0,0,0.0,2.769,0.0,-2.769,0,0,0.0125248,1.0225941,DEFAULT__L,-573.339,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__MGESL000,0,0,0,0.0,6.582,0.0,-6.582,0,0,-0.0083696,1.0016997,DEFAULT__M,-977.479,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__NGESL000,0,0,0,0.0,6.239,0.0,-6.239,0,0,-0.0042622,1.0058071,DEFAULT__N,-951.282,0.0,0.0,0.0
GOLD,30/03/2023,20,SF,2__PGESL000,0,0,0,0.0,0.904,0.0,-0.904,0,0,-0.0261238,0.9839455,DEFAULT__P,-190.3,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__AGESL000,0,0,0,0.0,8.929,0.0,-8.929,0,0,0.002763,1.0129155,DEFAULT__A,-1380.216,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__BGESL000,0,0,0,0.0,6.468,0.0,-6.468,0,0,0.0061409,1.0162934,DEFAULT__B,-1140.897,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__CGESL000,0,0,0,0.0,4.346,0.0,-4.346,0,0,0.0145587,1.0247112,DEFAULT__C,-1600.213,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__DGESL000,0,0,0,0.0,4.129,0.0,-4.129,0,0,0.0070704,1.0172229,DEFAULT__D,-580.147,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__EGESL000,0,0,0,0.0,6.181,0.0,-6.181,0,0,0.0148608,1.0250133,DEFAULT__E,-1358.45,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__FGESL000,0,0,0,0.0,4.359,0.0,-4.359,0,0,-0.0037297,1.0064228,DEFAULT__F,-727.208,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__GGESL000,0,0,0,0.0,7.412,0.0,-7.412,0,0,0.0008159,1.0109684,DEFAULT__G,-1323.037,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__HGESL000,0,0,0,0.0,7.723,0.0,-7.723,0,0,0.0122856,1.0224381,DEFAULT__H,-1609.069,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__JGESL000,0,0,0,0.0,5.497,0.0,-5.497,0,0,0.0064211,1.0165736,DEFAULT__J,-951.188,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__KGESL000,0,0,0,0.0,1.599,0.0,-1.599,0,0,0.0073762,1.0175287,DEFAULT__K,-371.114,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__LGESL000,0,0,0,0.0,2.687,0.0,-2.687,0,0,0.0125248,1.0226773,DEFAULT__L,-520.255,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__MGESL000,0,0,0,0.0,6.516,0.0,-6.516,0,0,-0.0083696,1.0017829,DEFAULT__M,-1000.898,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__NGESL000,0,0,0,0.0,6.151,0.0,-6.151,0,0,-0.0042622,1.0058903,DEFAULT__N,-941.41,0.0,0.0,0.0
GOLD,30/03/2023,21,SF,2__PGESL000,0,0,0,0.0,0.838,0.0,-0.838,0,0,-0.0261238,0.9840287,DEFAULT__P,-181.556,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__AGESL000,0,0,0,0.0,8.858,0.0,-8.858,0,0,0.002763,1.0133003,DEFAULT__A,-1326.435,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__BGESL000,0,0,0,0.0,6.394,0.0,-6.394,0,0,0.0061409,1.0166782,DEFAULT__B,-1052.136,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__CGESL000,0,0,0,0.0,4.466,0.0,-4.466,0,0,0.0145587,1.025096,DEFAULT__C,-1612.268,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__DGESL000,0,0,0,0.0,4.147,0.0,-4.147,0,0,0.0070704,1.0176077,DEFAULT__D,-576.079,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__EGESL000,0,0,0,0.0,6.135,0.0,-6.135,0,0,0.0148608,1.0253981,DEFAULT__E,-1345.442,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__FGESL000,0,0,0,0.0,4.255,0.0,-4.255,0,0,-0.0037297,1.0068076,DEFAULT__F,-722.429,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__GGESL000,0,0,0,0.0,7.426,0.0,-7.426,0,0,0.0008159,1.0113532,DEFAULT__G,-1317.996,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__HGESL000,0,0,0,0.0,7.735,0.0,-7.735,0,0,0.0122856,1.0228229,DEFAULT__H,-1576.265,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__JGESL000,0,0,0,0.0,5.474,0.0,-5.474,0,0,0.0064211,1.0169584,DEFAULT__J,-937.712,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__KGESL000,0,0,0,0.0,1.595,0.0,-1.595,0,0,0.0073762,1.0179135,DEFAULT__K,-352.019,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__LGESL000,0,0,0,0.0,2.661,0.0,-2.661,0,0,0.0125248,1.0230621,DEFAULT__L,-486.123,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__MGESL000,0,0,0,0.0,6.558,0.0,-6.558,0,0,-0.0083696,1.0021677,DEFAULT__M,-1007.931,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__NGESL000,0,0,0,0.0,6.118,0.0,-6.118,0,0,-0.0042622,1.0062751,DEFAULT__N,-918.409,0.0,0.0,0.0
GOLD,30/03/2023,22,SF,2__PGESL000,0,0,0,0.0,0.836,0.0,-0.836,0,0,-0.0261238,0.9844135,DEFAULT__P,-170.943,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__AGESL000,0,0,0,0.0,8.662,0.0,-8.662,0,0,0.002763,1.0133573,DEFAULT__A,-1260.247,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__BGESL000,0,0,0,0.0,6.292,0.0,-6.292,0,0,0.0061409,1.0167352,DEFAULT__B,-984.201,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__CGESL000,0,0,0,0.0,4.389,0.0,-4.389,0,0,0.0145587,1.025153,DEFAULT__C,-1607.872,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__DGESL000,0,0,0,0.0,4.053,0.0,-4.053,0,0,0.0070704,1.0176647,DEFAULT__D,-536.13,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__EGESL000,0,0,0,0.0,5.971,0.0,-5.971,0,0,0.0148608,1.0254551,DEFAULT__E,-1314.883,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__FGESL000,0,0,0,0.0,4.081,0.0,-4.081,0,0,-0.0037297,1.0068646,DEFAULT__F,-706.651,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__GGESL000,0,0,0,0.0,7.38,0.0,-7.38,0,0,0.0008159,1.0114102,DEFAULT__G,-1327.926,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__HGESL000,0,0,0,0.0,7.478,0.0,-7.478,0,0,0.0122856,1.0228799,DEFAULT__H,-1487.549,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__JGESL000,0,0,0,0.0,5.387,0.0,-5.387,0,0,0.0064211,1.0170154,DEFAULT__J,-911.972,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__KGESL000,0,0,0,0.0,1.564,0.0,-1.564,0,0,0.0073762,1.0179705,DEFAULT__K,-322.532,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__LGESL000,0,0,0,0.0,2.557,0.0,-2.557,0,0,0.0125248,1.0231191,DEFAULT__L,-431.664,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__MGESL000,0,0,0,0.0,6.461,0.0,-6.461,0,0,-0.0083696,1.0022247,DEFAULT__M,-1015.475,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__NGESL000,0,0,0,0.0,5.924,0.0,-5.924,0,0,-0.0042622,1.0063321,DEFAULT__N,-899.769,0.0,0.0,0.0
GOLD,30/03/2023,23,SF,2__PGESL000,0,0,0,0.0,0.829,0.0,-0.829,0,0,-0.0261238,0.9844705,DEFAULT__P,-168.031,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__AGESL000,0,0,0,0.0,8.578,0.0,-8.578,0,0,0.002763,1.0132461,DEFAULT__A,-1250.555,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__BGESL000,0,0,0,0.0,6.198,0.0,-6.198,0,0,0.0061409,1.016624,DEFAULT__B,-982.684,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__CGESL000,0,0,0,0.0,4.395,0.0,-4.395,0,0,0.0145587,1.0250418,DEFAULT__C,-1610.449,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__DGESL000,0,0,0,0.0,3.982,0.0,-3.982,0,0,0.0070704,1.0175535,DEFAULT__D,-507.536,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__EGESL000,0,0,0,0.0,5.894,0.0,-5.894,0,0,0.0148608,1.0253439,DEFAULT__E,-1289.417,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__FGESL000,0,0,0,0.0,4.066,0.0,-4.066,0,0,-0.0037297,1.0067534,DEFAULT__F,-706.486,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__GGESL000,0,0,0,0.0,7.4,0.0,-7.4,0,0,0.0008159,1.011299,DEFAULT__G,-1347.318,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__HGESL000,0,0,0,0.0,7.446,0.0,-7.446,0,0,0.0122856,1.0227687,DEFAULT__H,-1420.488,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__JGESL000,0,0,0,0.0,5.385,0.0,-5.385,0,0,0.0064211,1.0169042,DEFAULT__J,-921.769,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__KGESL000,0,0,0,0.0,1.566,0.0,-1.566,0,0,0.0073762,1.0178593,DEFAULT__K,-316.796,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__LGESL000,0,0,0,0.0,2.507,0.0,-2.507,0,0,0.0125248,1.0230079,DEFAULT__L,-418.362,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__MGESL000,0,0,0,0.0,6.511,0.0,-6.511,0,0,-0.0083696,1.0021135,DEFAULT__M,-1013.472,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__NGESL000,0,0,0,0.0,5.901,0.0,-5.901,0,0,-0.0042622,1.0062209,DEFAULT__N,-873.013,0.0,0.0,0.0
GOLD,30/03/2023,24,SF,2__PGESL000,0,0,0,0.0,0.836,0.0,-0.836,0,0,-0.0261238,0.9843593,DEFAULT__P,-157.154,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__AGESL000,0,0,0,0.0,8.784,0.0,-8.784,0,0,0.002763,1.0132518,DEFAULT__A,-1295.038,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__BGESL000,0,0,0,0.0,6.285,0.0,-6.285,0,0,0.0061409,1.0166297,DEFAULT__B,-991.165,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__CGESL000,0,0,0,0.0,4.471,0.0,-4.471,0,0,0.0145587,1.0250475,DEFAULT__C,-1615.057,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__DGESL000,0,0,0,0.0,3.96,0.0,-3.96,0,0,0.0070704,1.0175592,DEFAULT__D,-509.893,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__EGESL000,0,0,0,0.0,5.897,0.0,-5.897,0,0,0.0148608,1.0253496,DEFAULT__E,-1285.648,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__FGESL000,0,0,0,0.0,4.084,0.0,-4.084,0,0,-0.0037297,1.0067591,DEFAULT__F,-717.995,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__GGESL000,0,0,0,0.0,7.44,0.0,-7.44,0,0,0.0008159,1.0113047,DEFAULT__G,-1337.164,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__HGESL000,0,0,0,0.0,7.542,0.0,-7.542,0,0,0.0122856,1.0227744,DEFAULT__H,-1433.184,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__JGESL000,0,0,0,0.0,5.489,0.0,-5.489,0,0,0.0064211,1.0169099,DEFAULT__J,-927.203,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__KGESL000,0,0,0,0.0,1.578,0.0,-1.578,0,0,0.0073762,1.017865,DEFAULT__K,-294.583,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__LGESL000,0,0,0,0.0,2.549,0.0,-2.549,0,0,0.0125248,1.0230136,DEFAULT__L,-424.048,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__MGESL000,0,0,0,0.0,6.575,0.0,-6.575,0,0,-0.0083696,1.0021192,DEFAULT__M,-1006.884,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__NGESL000,0,0,0,0.0,5.906,0.0,-5.906,0,0,-0.0042622,1.0062266,DEFAULT__N,-852.917,0.0,0.0,0.0
GOLD,30/03/2023,25,SF,2__PGESL000,0,0,0,0.0,0.841,0.0,-0.841,0,0,-0.0261238,0.984365,DEFAULT__P,-173.662,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__AGESL000,0,0,0,0.0,8.811,0.0,-8.811,0,0,0.002763,1.0138687,DEFAULT__A,-1266.396,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__BGESL000,0,0,0,0.0,6.226,0.0,-6.226,0,0,0.0061409,1.0172466,DEFAULT__B,-943.057,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__CGESL000,0,0,0,0.0,4.564,0.0,-4.564,0,0,0.0145587,1.0256644,DEFAULT__C,-1608.559,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__DGESL000,0,0,0,0.0,3.937,0.0,-3.937,0,0,0.0070704,1.0181761,DEFAULT__D,-508.932,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__EGESL000,0,0,0,0.0,5.981,0.0,-5.981,0,0,0.0148608,1.0259665,DEFAULT__E,-1254.576,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__FGESL000,0,0,0,0.0,4.11,0.0,-4.11,0,0,-0.0037297,1.007376,DEFAULT__F,-694.677,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__GGESL000,0,0,0,0.0,7.373,0.0,-7.373,0,0,0.0008159,1.0119216,DEFAULT__G,-1302.953,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__HGESL000,0,0,0,0.0,7.651,0.0,-7.651,0,0,0.0122856,1.0233913,DEFAULT__H,-1388.402,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__JGESL000,0,0,0,0.0,5.53,0.0,-5.53,0,0,0.0064211,1.0175268,DEFAULT__J,-924.203,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__KGESL000,0,0,0,0.0,1.583,0.0,-1.583,0,0,0.0073762,1.0184819,DEFAULT__K,-279.384,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__LGESL000,0,0,0,0.0,2.558,0.0,-2.558,0,0,0.0125248,1.0236305,DEFAULT__L,-400.43,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__MGESL000,0,0,0,0.0,6.684,0.0,-6.684,0,0,-0.0083696,1.0027361,DEFAULT__M,-1019.602,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__NGESL000,0,0,0,0.0,5.888,0.0,-5.888,0,0,-0.0042622,1.0068435,DEFAULT__N,-829.96,0.0,0.0,0.0
GOLD,30/03/2023,26,SF,2__PGESL000,0,0,0,0.0,0.811,0.0,-0.811,0,0,-0.0261238,0.9849819,DEFAULT__P,-156.357,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__AGESL000,0,0,0,0.0,8.557,0.0,-8.557,0,0,0.002763,1.0145029,DEFAULT__A,-1202.696,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__BGESL000,0,0,0,0.0,6.036,0.0,-6.036,0,0,0.0061409,1.0178808,DEFAULT__B,-868.2,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__CGESL000,0,0,0,0.0,4.52,0.0,-4.52,0,0,0.0145587,1.0262986,DEFAULT__C,-1601.655,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__DGESL000,0,0,0,0.0,3.823,0.0,-3.823,0,0,0.0070704,1.0188103,DEFAULT__D,-488.102,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__EGESL000,0,0,0,0.0,5.815,0.0,-5.815,0,0,0.0148608,1.0266007,DEFAULT__E,-1212.213,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__FGESL000,0,0,0,0.0,3.99,0.0,-3.99,0,0,-0.0037297,1.0080102,DEFAULT__F,-699.896,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__GGESL000,0,0,0,0.0,7.191,0.0,-7.191,0,0,0.0008159,1.0125558,DEFAULT__G,-1285.32,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__HGESL000,0,0,0,0.0,7.412,0.0,-7.412,0,0,0.0122856,1.0240255,DEFAULT__H,-1380.715,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__JGESL000,0,0,0,0.0,5.419,0.0,-5.419,0,0,0.0064211,1.018161,DEFAULT__J,-907.863,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__KGESL000,0,0,0,0.0,1.539,0.0,-1.539,0,0,0.0073762,1.0191161,DEFAULT__K,-280.465,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__LGESL000,0,0,0,0.0,2.463,0.0,-2.463,0,0,0.0125248,1.0242647,DEFAULT__L,-367.182,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__MGESL000,0,0,0,0.0,6.575,0.0,-6.575,0,0,-0.0083696,1.0033703,DEFAULT__M,-999.704,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__NGESL000,0,0,0,0.0,5.744,0.0,-5.744,0,0,-0.0042622,1.0074777,DEFAULT__N,-822.581,0.0,0.0,0.0
GOLD,30/03/2023,27,SF,2__PGESL000,0,0,0,0.0,0.815,0.0,-0.815,0,0,-0.0261238,0.9856161,DEFAULT__P,-174.633,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__AGESL000,0,0,0,0.0,8.29,0.0,-8.29,0,0,0.002763,1.0145396,DEFAULT__A,-1186.689,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__BGESL000,0,0,0,0.0,5.873,0.0,-5.873,0,0,0.0061409,1.0179175,DEFAULT__B,-886.202,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__CGESL000,0,0,0,0.0,4.372,0.0,-4.372,0,0,0.0145587,1.0263353,DEFAULT__C,-1582.338,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__DGESL000,0,0,0,0.0,3.649,0.0,-3.649,0,0,0.0070704,1.018847,DEFAULT__D,-481.266,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__EGESL000,0,0,0,0.0,5.54,0.0,-5.54,0,0,0.0148608,1.0266374,DEFAULT__E,-1183.907,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__FGESL000,0,0,0,0.0,3.805,0.0,-3.805,0,0,-0.0037297,1.0080469,DEFAULT__F,-692.072,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__GGESL000,0,0,0,0.0,6.976,0.0,-6.976,0,0,0.0008159,1.0125925,DEFAULT__G,-1256.987,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__HGESL000,0,0,0,0.0,7.158,0.0,-7.158,0,0,0.0122856,1.0240622,DEFAULT__H,-1334.729,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__JGESL000,0,0,0,0.0,5.249,0.0,-5.249,0,0,0.0064211,1.0181977,DEFAULT__J,-891.418,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__KGESL000,0,0,0,0.0,1.478,0.0,-1.478,0,0,0.0073762,1.0191528,DEFAULT__K,-274.527,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__LGESL000,0,0,0,0.0,2.381,0.0,-2.381,0,0,0.0125248,1.0243014,DEFAULT__L,-381.822,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__MGESL000,0,0,0,0.0,6.361,0.0,-6.361,0,0,-0.0083696,1.003407,DEFAULT__M,-982.838,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__NGESL000,0,0,0,0.0,5.491,0.0,-5.491,0,0,-0.0042622,1.0075144,DEFAULT__N,-805.433,0.0,0.0,0.0
GOLD,30/03/2023,28,SF,2__PGESL000,0,0,0,0.0,0.86,0.0,-0.86,0,0,-0.0261238,0.9856528,DEFAULT__P,-181.477,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__AGESL000,0,0,0,0.0,8.172,0.0,-8.172,0,0,0.002763,1.0149489,DEFAULT__A,-1170.684,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__BGESL000,0,0,0,0.0,5.737,0.0,-5.737,0,0,0.0061409,1.0183268,DEFAULT__B,-862.869,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__CGESL000,0,0,0,0.0,4.251,0.0,-4.251,0,0,0.0145587,1.0267446,DEFAULT__C,-1567.497,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__DGESL000,0,0,0,0.0,3.514,0.0,-3.514,0,0,0.0070704,1.0192563,DEFAULT__D,-474.772,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__EGESL000,0,0,0,0.0,5.416,0.0,-5.416,0,0,0.0148608,1.0270467,DEFAULT__E,-1164.306,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__FGESL000,0,0,0,0.0,3.81,0.0,-3.81,0,0,-0.0037297,1.0084562,DEFAULT__F,-674.132,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__GGESL000,0,0,0,0.0,6.668,0.0,-6.668,0,0,0.0008159,1.0130018,DEFAULT__G,-1219.82,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__HGESL000,0,0,0,0.0,7.089,0.0,-7.089,0,0,0.0122856,1.0244715,DEFAULT__H,-1379.43,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__JGESL000,0,0,0,0.0,5.086,0.0,-5.086,0,0,0.0064211,1.018607,DEFAULT__J,-870.19,0.0,0.0,0.0
