BSC,Settlement Date,Settlement Period,Settlement Run Type,BM Unit Id,Information Imbalance Cashflow,BM Unit Period Non-Delivery Charge,Period FPN,Period BM Unit Balancing Services Volume,Period Information Imbalance Volume,Period Expected Metered Volume,BM Unit Metered Volume,Period BM Unit Non-Delivered Bid Volume,Period BM Unit Non-Delivered Offer Volume,Transmission Loss Factor,Transmission Loss Multiplier,Trading Unit Name,Total Trading Unit Metered Volume,BM Unit Applicable Balancing Services Volume,Period Supplier BM Unit Delivered Volume,Period Supplier BM Unit Non BM ABSVD Volume
GOLD,30/03/2023,29,SF,2__KGESL000,0,0,0,0.0,1.433,0.0,-1.433,0,0,0.0073762,1.0195621,DEFAULT__K,-246.757,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__LGESL000,0,0,0,0.0,2.343,0.0,-2.343,0,0,0.0125248,1.0247107,DEFAULT__L,-382.237,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__MGESL000,0,0,0,0.0,6.136,0.0,-6.136,0,0,-0.0083696,1.0038163,DEFAULT__M,-972.174,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__NGESL000,0,0,0,0.0,5.365,0.0,-5.365,0,0,-0.0042622,1.0079237,DEFAULT__N,-781.484,0.0,0.0,0.0
GOLD,30/03/2023,29,SF,2__PGESL000,0,0,0,0.0,0.727,0.0,-0.727,0,0,-0.0261238,0.9860621,DEFAULT__P,-151.824,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__AGESL000,0,0,0,0.0,8.009,0.0,-8.009,0,0,0.002763,1.0149744,DEFAULT__A,-1139.999,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__BGESL000,0,0,0,0.0,5.643,0.0,-5.643,0,0,0.0061409,1.0183523,DEFAULT__B,-826.158,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__CGESL000,0,0,0,0.0,4.174,0.0,-4.174,0,0,0.0145587,1.0267701,DEFAULT__C,-1560.023,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__DGESL000,0,0,0,0.0,3.43,0.0,-3.43,0,0,0.0070704,1.0192818,DEFAULT__D,-477.709,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__EGESL000,0,0,0,0.0,5.374,0.0,-5.374,0,0,0.0148608,1.0270722,DEFAULT__E,-1157.106,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__FGESL000,0,0,0,0.0,3.737,0.0,-3.737,0,0,-0.0037297,1.0084817,DEFAULT__F,-692.633,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__GGESL000,0,0,0,0.0,6.558,0.0,-6.558,0,0,0.0008159,1.0130273,DEFAULT__G,-1194.27,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__HGESL000,0,0,0,0.0,6.988,0.0,-6.988,0,0,0.0122856,1.024497,DEFAULT__H,-1364.505,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__JGESL000,0,0,0,0.0,4.957,0.0,-4.957,0,0,0.0064211,1.0186325,DEFAULT__J,-840.599,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__KGESL000,0,0,0,0.0,1.401,0.0,-1.401,0,0,0.0073762,1.0195876,DEFAULT__K,-245.105,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__LGESL000,0,0,0,0.0,2.381,0.0,-2.381,0,0,0.0125248,1.0247362,DEFAULT__L,-445.008,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__MGESL000,0,0,0,0.0,5.955,0.0,-5.955,0,0,-0.0083696,1.0038418,DEFAULT__M,-927.798,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__NGESL000,0,0,0,0.0,5.291,0.0,-5.291,0,0,-0.0042622,1.0079492,DEFAULT__N,-771.599,0.0,0.0,0.0
GOLD,30/03/2023,30,SF,2__PGESL000,0,0,0,0.0,0.71,0.0,-0.71,0,0,-0.0261238,0.9860876,DEFAULT__P,-157.672,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__AGESL000,0,0,0,0.0,7.968,0.0,-7.968,0,0,0.002763,1.0144937,DEFAULT__A,-1141.471,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__BGESL000,0,0,0,0.0,5.722,0.0,-5.722,0,0,0.0061409,1.0178716,DEFAULT__B,-818.013,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__CGESL000,0,0,0,0.0,4.126,0.0,-4.126,0,0,0.0145587,1.0262894,DEFAULT__C,-1546.952,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__DGESL000,0,0,0,0.0,3.412,0.0,-3.412,0,0,0.0070704,1.0188011,DEFAULT__D,-465.11,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__EGESL000,0,0,0,0.0,5.383,0.0,-5.383,0,0,0.0148608,1.0265915,DEFAULT__E,-1156.299,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__FGESL000,0,0,0,0.0,3.78,0.0,-3.78,0,0,-0.0037297,1.008001,DEFAULT__F,-676.175,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__GGESL000,0,0,0,0.0,6.352,0.0,-6.352,0,0,0.0008159,1.0125466,DEFAULT__G,-1143.971,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__HGESL000,0,0,0,0.0,7.02,0.0,-7.02,0,0,0.0122856,1.0240163,DEFAULT__H,-1446.196,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__JGESL000,0,0,0,0.0,4.924,0.0,-4.924,0,0,0.0064211,1.0181518,DEFAULT__J,-844.113,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__KGESL000,0,0,0,0.0,1.41,0.0,-1.41,0,0,0.0073762,1.0191069,DEFAULT__K,-247.593,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__LGESL000,0,0,0,0.0,2.435,0.0,-2.435,0,0,0.0125248,1.0242555,DEFAULT__L,-482.631,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__MGESL000,0,0,0,0.0,5.995,0.0,-5.995,0,0,-0.0083696,1.0033611,DEFAULT__M,-937.641,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__NGESL000,0,0,0,0.0,5.428,0.0,-5.428,0,0,-0.0042622,1.0074685,DEFAULT__N,-785.904,0.0,0.0,0.0
GOLD,30/03/2023,31,SF,2__PGESL000,0,0,0,0.0,0.681,0.0,-0.681,0,0,-0.0261238,0.9856069,DEFAULT__P,-146.4,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__AGESL000,0,0,0,0.0,8.476,0.0,-8.476,0,0,0.002763,1.0145347,DEFAULT__A,-1207.717,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__BGESL000,0,0,0,0.0,6.091,0.0,-6.091,0,0,0.0061409,1.0179126,DEFAULT__B,-903.452,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__CGESL000,0,0,0,0.0,4.25,0.0,-4.25,0,0,0.0145587,1.0263304,DEFAULT__C,-1548.975,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__DGESL000,0,0,0,0.0,3.621,0.0,-3.621,0,0,0.0070704,1.0188421,DEFAULT__D,-463.645,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__EGESL000,0,0,0,0.0,5.734,0.0,-5.734,0,0,0.0148608,1.0266325,DEFAULT__E,-1181.416,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__FGESL000,0,0,0,0.0,4.064,0.0,-4.064,0,0,-0.0037297,1.008042,DEFAULT__F,-671.682,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__GGESL000,0,0,0,0.0,6.724,0.0,-6.724,0,0,0.0008159,1.0125876,DEFAULT__G,-1141.863,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__HGESL000,0,0,0,0.0,7.466,0.0,-7.466,0,0,0.0122856,1.0240573,DEFAULT__H,-1543.483,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__JGESL000,0,0,0,0.0,5.164,0.0,-5.164,0,0,0.0064211,1.0181928,DEFAULT__J,-849.726,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__KGESL000,0,0,0,0.0,1.492,0.0,-1.492,0,0,0.0073762,1.0191479,DEFAULT__K,-283.016,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__LGESL000,0,0,0,0.0,2.605,0.0,-2.605,0,0,0.0125248,1.0242965,DEFAULT__L,-527.373,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__MGESL000,0,0,0,0.0,6.513,0.0,-6.513,0,0,-0.0083696,1.0034021,DEFAULT__M,-976.757,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__NGESL000,0,0,0,0.0,5.782,0.0,-5.782,0,0,-0.0042622,1.0075095,DEFAULT__N,-795.867,0.0,0.0,0.0
GOLD,30/03/2023,32,SF,2__PGESL000,0,0,0,0.0,0.739,0.0,-0.739,0,0,-0.0261238,0.9856479,DEFAULT__P,-164.517,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__AGESL000,0,0,0,0.0,9.356,0.0,-9.356,0,0,0.002763,1.0146757,DEFAULT__A,-1312.123,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__BGESL000,0,0,0,0.0,6.75,0.0,-6.75,0,0,0.0061409,1.0180536,DEFAULT__B,-1009.79,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__CGESL000,0,0,0,0.0,4.67,0.0,-4.67,0,0,0.0145587,1.0264714,DEFAULT__C,-1560.347,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__DGESL000,0,0,0,0.0,4.086,0.0,-4.086,0,0,0.0070704,1.0189831,DEFAULT__D,-479.071,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__EGESL000,0,0,0,0.0,6.355,0.0,-6.355,0,0,0.0148608,1.0267735,DEFAULT__E,-1206.459,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__FGESL000,0,0,0,0.0,4.624,0.0,-4.624,0,0,-0.0037297,1.008183,DEFAULT__F,-687.555,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__GGESL000,0,0,0,0.0,7.399,0.0,-7.399,0,0,0.0008159,1.0127286,DEFAULT__G,-1139.503,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__HGESL000,0,0,0,0.0,8.28,0.0,-8.28,0,0,0.0122856,1.0241983,DEFAULT__H,-1601.964,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__JGESL000,0,0,0,0.0,5.705,0.0,-5.705,0,0,0.0064211,1.0183338,DEFAULT__J,-863.309,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__KGESL000,0,0,0,0.0,1.677,0.0,-1.677,0,0,0.0073762,1.0192889,DEFAULT__K,-339.193,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__LGESL000,0,0,0,0.0,2.934,0.0,-2.934,0,0,0.0125248,1.0244375,DEFAULT__L,-589.28,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__MGESL000,0,0,0,0.0,7.254,0.0,-7.254,0,0,-0.0083696,1.0035431,DEFAULT__M,-993.899,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__NGESL000,0,0,0,0.0,6.486,0.0,-6.486,0,0,-0.0042622,1.0076505,DEFAULT__N,-805.09,0.0,0.0,0.0
GOLD,30/03/2023,33,SF,2__PGESL000,0,0,0,0.0,0.865,0.0,-0.865,0,0,-0.0261238,0.9857889,DEFAULT__P,-154.034,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__AGESL000,0,0,0,0.0,10.369,0.0,-10.369,0,0,0.002763,1.0140601,DEFAULT__A,-1385.24,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__BGESL000,0,0,0,0.0,7.44,0.0,-7.44,0,0,0.0061409,1.017438,DEFAULT__B,-1103.879,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__CGESL000,0,0,0,0.0,4.953,0.0,-4.953,0,0,0.0145587,1.0258558,DEFAULT__C,-1561.883,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__DGESL000,0,0,0,0.0,4.541,0.0,-4.541,0,0,0.0070704,1.0183675,DEFAULT__D,-520.154,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__EGESL000,0,0,0,0.0,6.992,0.0,-6.992,0,0,0.0148608,1.0261579,DEFAULT__E,-1256.105,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__FGESL000,0,0,0,0.0,5.126,0.0,-5.126,0,0,-0.0037297,1.0075674,DEFAULT__F,-710.332,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__GGESL000,0,0,0,0.0,8.17,0.0,-8.17,0,0,0.0008159,1.012113,DEFAULT__G,-1169.21,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__HGESL000,0,0,0,0.0,9.085,0.0,-9.085,0,0,0.0122856,1.0235827,DEFAULT__H,-1684.064,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__JGESL000,0,0,0,0.0,6.287,0.0,-6.287,0,0,0.0064211,1.0177182,DEFAULT__J,-920.651,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__KGESL000,0,0,0,0.0,1.868,0.0,-1.868,0,0,0.0073762,1.0186733,DEFAULT__K,-396.023,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__LGESL000,0,0,0,0.0,3.305,0.0,-3.305,0,0,0.0125248,1.0238219,DEFAULT__L,-641.007,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__MGESL000,0,0,0,0.0,7.948,0.0,-7.948,0,0,-0.0083696,1.0029275,DEFAULT__M,-999.959,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__NGESL000,0,0,0,0.0,7.189,0.0,-7.189,0,0,-0.0042622,1.0070349,DEFAULT__N,-814.982,0.0,0.0,0.0
GOLD,30/03/2023,34,SF,2__PGESL000,0,0,0,0.0,0.946,0.0,-0.946,0,0,-0.0261238,0.9851733,DEFAULT__P,-147.349,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__AGESL000,0,0,0,0.0,11.598,0.0,-11.598,0,0,0.002763,1.0134678,DEFAULT__A,-1483.359,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__BGESL000,0,0,0,0.0,8.16,0.0,-8.16,0,0,0.0061409,1.0168457,DEFAULT__B,-1149.99,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__CGESL000,0,0,0,0.0,5.379,0.0,-5.379,0,0,0.0145587,1.0252635,DEFAULT__C,-1570.135,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__DGESL000,0,0,0,0.0,5.085,0.0,-5.085,0,0,0.0070704,1.0177752,DEFAULT__D,-592.873,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__EGESL000,0,0,0,0.0,7.8,0.0,-7.8,0,0,0.0148608,1.0255656,DEFAULT__E,-1302.534,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__FGESL000,0,0,0,0.0,5.65,0.0,-5.65,0,0,-0.0037297,1.0069751,DEFAULT__F,-722.138,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__GGESL000,0,0,0,0.0,8.978,0.0,-8.978,0,0,0.0008159,1.0115207,DEFAULT__G,-1204.762,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__HGESL000,0,0,0,0.0,10.101,0.0,-10.101,0,0,0.0122856,1.0229904,DEFAULT__H,-1765.44,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__JGESL000,0,0,0,0.0,7.021,0.0,-7.021,0,0,0.0064211,1.0171259,DEFAULT__J,-975.649,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__KGESL000,0,0,0,0.0,2.093,0.0,-2.093,0,0,0.0073762,1.018081,DEFAULT__K,-458.973,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__LGESL000,0,0,0,0.0,3.766,0.0,-3.766,0,0,0.0125248,1.0232296,DEFAULT__L,-687.836,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__MGESL000,0,0,0,0.0,8.758,0.0,-8.758,0,0,-0.0083696,1.0023352,DEFAULT__M,-1037.778,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__NGESL000,0,0,0,0.0,7.981,0.0,-7.981,0,0,-0.0042622,1.0064426,DEFAULT__N,-818.809,0.0,0.0,0.0
GOLD,30/03/2023,35,SF,2__PGESL000,0,0,0,0.0,1.115,0.0,-1.115,0,0,-0.0261238,0.984581,DEFAULT__P,-118.639,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__AGESL000,0,0,0,0.0,12.448,0.0,-12.448,0,0,0.002763,1.0125979,DEFAULT__A,-1590.074,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__BGESL000,0,0,0,0.0,8.747,0.0,-8.747,0,0,0.0061409,1.0159758,DEFAULT__B,-1218.634,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__CGESL000,0,0,0,0.0,5.76,0.0,-5.76,0,0,0.0145587,1.0243936,DEFAULT__C,-1581.349,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__DGESL000,0,0,0,0.0,5.456,0.0,-5.456,0,0,0.0070704,1.0169053,DEFAULT__D,-622.537,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__EGESL000,0,0,0,0.0,8.356,0.0,-8.356,0,0,0.0148608,1.0246957,DEFAULT__E,-1328.102,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__FGESL000,0,0,0,0.0,5.908,0.0,-5.908,0,0,-0.0037297,1.0061052,DEFAULT__F,-727.292,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__GGESL000,0,0,0,0.0,9.503,0.0,-9.503,0,0,0.0008159,1.0106508,DEFAULT__G,-1245.924,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__HGESL000,0,0,0,0.0,10.875,0.0,-10.875,0,0,0.0122856,1.0221205,DEFAULT__H,-1848.534,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__JGESL000,0,0,0,0.0,7.568,0.0,-7.568,0,0,0.0064211,1.016256,DEFAULT__J,-1028.732,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__KGESL000,0,0,0,0.0,2.255,0.0,-2.255,0,0,0.0073762,1.0172111,DEFAULT__K,-519.731,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__LGESL000,0,0,0,0.0,4.067,0.0,-4.067,0,0,0.0125248,1.0223597,DEFAULT__L,-726.043,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__MGESL000,0,0,0,0.0,9.195,0.0,-9.195,0,0,-0.0083696,1.0014653,DEFAULT__M,-1044.062,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__NGESL000,0,0,0,0.0,8.378,0.0,-8.378,0,0,-0.0042622,1.0055727,DEFAULT__N,-809.443,0.0,0.0,0.0
GOLD,30/03/2023,36,SF,2__PGESL000,0,0,0,0.0,1.203,0.0,-1.203,0,0,-0.0261238,0.9837111,DEFAULT__P,-117.815,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__AGESL000,0,0,0,0.0,13.181,0.0,-13.181,0,0,0.002763,1.0120424,DEFAULT__A,-1671.313,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__BGESL000,0,0,0,0.0,9.167,0.0,-9.167,0,0,0.0061409,1.0154203,DEFAULT__B,-1283.279,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__CGESL000,0,0,0,0.0,6.234,0.0,-6.234,0,0,0.0145587,1.0238381,DEFAULT__C,-1592.54,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__DGESL000,0,0,0,0.0,5.693,0.0,-5.693,0,0,0.0070704,1.0163498,DEFAULT__D,-637.604,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__EGESL000,0,0,0,0.0,8.723,0.0,-8.723,0,0,0.0148608,1.0241402,DEFAULT__E,-1349.314,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__FGESL000,0,0,0,0.0,6.12,0.0,-6.12,0,0,-0.0037297,1.0055497,DEFAULT__F,-751.021,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__GGESL000,0,0,0,0.0,9.893,0.0,-9.893,0,0,0.0008159,1.0100953,DEFAULT__G,-1262.454,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__HGESL000,0,0,0,0.0,11.444,0.0,-11.444,0,0,0.0122856,1.021565,DEFAULT__H,-1889.431,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__JGESL000,0,0,0,0.0,8.02,0.0,-8.02,0,0,0.0064211,1.0157005,DEFAULT__J,-1077.265,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__KGESL000,0,0,0,0.0,2.379,0.0,-2.379,0,0,0.0073762,1.0166556,DEFAULT__K,-523.949,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__LGESL000,0,0,0,0.0,4.27,0.0,-4.27,0,0,0.0125248,1.0218042,DEFAULT__L,-748.127,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__MGESL000,0,0,0,0.0,9.481,0.0,-9.481,0,0,-0.0083696,1.0009098,DEFAULT__M,-1082.591,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__NGESL000,0,0,0,0.0,8.604,0.0,-8.604,0,0,-0.0042622,1.0050172,DEFAULT__N,-810.137,0.0,0.0,0.0
GOLD,30/03/2023,37,SF,2__PGESL000,0,0,0,0.0,1.24,0.0,-1.24,0,0,-0.0261238,0.9831556,DEFAULT__P,-127.395,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__AGESL000,0,0,0,0.0,13.548,0.0,-13.548,0,0,0.002763,1.0114796,DEFAULT__A,-1746.299,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__BGESL000,0,0,0,0.0,9.329,0.0,-9.329,0,0,0.0061409,1.0148575,DEFAULT__B,-1373.47,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__CGESL000,0,0,0,0.0,6.562,0.0,-6.562,0,0,0.0145587,1.0232753,DEFAULT__C,-1607.276,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__DGESL000,0,0,0,0.0,5.731,0.0,-5.731,0,0,0.0070704,1.015787,DEFAULT__D,-690.035,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__EGESL000,0,0,0,0.0,8.9,0.0,-8.9,0,0,0.0148608,1.0235774,DEFAULT__E,-1359.489,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__FGESL000,0,0,0,0.0,6.178,0.0,-6.178,0,0,-0.0037297,1.0049869,DEFAULT__F,-773.061,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__GGESL000,0,0,0,0.0,10.056,0.0,-10.056,0,0,0.0008159,1.0095325,DEFAULT__G,-1249.745,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__HGESL000,0,0,0,0.0,11.673,0.0,-11.673,0,0,0.0122856,1.0210022,DEFAULT__H,-1909.105,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__JGESL000,0,0,0,0.0,8.245,0.0,-8.245,0,0,0.0064211,1.0151377,DEFAULT__J,-1094.32,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__KGESL000,0,0,0,0.0,2.418,0.0,-2.418,0,0,0.0073762,1.0160928,DEFAULT__K,-524.382,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__LGESL000,0,0,0,0.0,4.316,0.0,-4.316,0,0,0.0125248,1.0212414,DEFAULT__L,-755.031,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__MGESL000,0,0,0,0.0,9.653,0.0,-9.653,0,0,-0.0083696,1.000347,DEFAULT__M,-1075.563,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__NGESL000,0,0,0,0.0,8.64,0.0,-8.64,0,0,-0.0042622,1.0044544,DEFAULT__N,-819.983,0.0,0.0,0.0
GOLD,30/03/2023,38,SF,2__PGESL000,0,0,0,0.0,1.262,0.0,-1.262,0,0,-0.0261238,0.9825928,DEFAULT__P,-139.904,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__AGESL000,0,0,0,0.0,13.789,0.0,-13.789,0,0,0.002763,1.0115489,DEFAULT__A,-1810.157,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__BGESL000,0,0,0,0.0,9.484,0.0,-9.484,0,0,0.0061409,1.0149268,DEFAULT__B,-1446.189,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__CGESL000,0,0,0,0.0,6.931,0.0,-6.931,0,0,0.0145587,1.0233446,DEFAULT__C,-1614.355,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__DGESL000,0,0,0,0.0,5.786,0.0,-5.786,0,0,0.0070704,1.0158563,DEFAULT__D,-693.642,0.0,0.0,0.0
