BSC,Settlement Date,Settlement Period,Settlement Run Type,BM Unit Id,Information Imbalance Cashflow,BM Unit Period Non-Delivery Charge,Period FPN,Period BM Unit Balancing Services Volume,Period Information Imbalance Volume,Period Expected Metered Volume,BM Unit Metered Volume,Period BM Unit Non-Delivered Bid Volume,Period BM Unit Non-Delivered Offer Volume,Transmission Loss Factor,Transmission Loss Multiplier,Trading Unit Name,Total Trading Unit Metered Volume,BM Unit Applicable Balancing Services Volume,Period Supplier BM Unit Delivered Volume,Period Supplier BM Unit Non BM ABSVD Volume
GOLD,30/03/2023,39,SF,2__EGESL000,0,0,0,0.0,9.033,0.0,-9.033,0,0,0.0148608,1.0236467,DEFAULT__E,-1376.423,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__FGESL000,0,0,0,0.0,6.249,0.0,-6.249,0,0,-0.0037297,1.0050562,DEFAULT__F,-772.023,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__GGESL000,0,0,0,0.0,10.235,0.0,-10.235,0,0,0.0008159,1.0096018,DEFAULT__G,-1263.284,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__HGESL000,0,0,0,0.0,11.95,0.0,-11.95,0,0,0.0122856,1.0210715,DEFAULT__H,-1915.084,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__JGESL000,0,0,0,0.0,8.371,0.0,-8.371,0,0,0.0064211,1.015207,DEFAULT__J,-1137.385,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__KGESL000,0,0,0,0.0,2.463,0.0,-2.463,0,0,0.0073762,1.0161621,DEFAULT__K,-519.684,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__LGESL000,0,0,0,0.0,4.306,0.0,-4.306,0,0,0.0125248,1.0213107,DEFAULT__L,-745.056,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__MGESL000,0,0,0,0.0,9.844,0.0,-9.844,0,0,-0.0083696,1.0004163,DEFAULT__M,-1059.408,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__NGESL000,0,0,0,0.0,8.757,0.0,-8.757,0,0,-0.0042622,1.0045237,DEFAULT__N,-820.162,0.0,0.0,0.0
GOLD,30/03/2023,39,SF,2__PGESL000,0,0,0,0.0,1.24,0.0,-1.24,0,0,-0.0261238,0.9826621,DEFAULT__P,-141.951,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__AGESL000,0,0,0,0.0,13.561,0.0,-13.561,0,0,0.002763,1.0107845,DEFAULT__A,-1767.981,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__BGESL000,0,0,0,0.0,9.306,0.0,-9.306,0,0,0.0061409,1.0141624,DEFAULT__B,-1454.926,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__CGESL000,0,0,0,0.0,6.793,0.0,-6.793,0,0,0.0145587,1.0225802,DEFAULT__C,-1588.256,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__DGESL000,0,0,0,0.0,5.722,0.0,-5.722,0,0,0.0070704,1.0150919,DEFAULT__D,-716.08,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__EGESL000,0,0,0,0.0,8.922,0.0,-8.922,0,0,0.0148608,1.0228823,DEFAULT__E,-1376.782,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__FGESL000,0,0,0,0.0,6.208,0.0,-6.208,0,0,-0.0037297,1.0042918,DEFAULT__F,-776.326,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__GGESL000,0,0,0,0.0,10.158,0.0,-10.158,0,0,0.0008159,1.0088374,DEFAULT__G,-1248.588,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__HGESL000,0,0,0,0.0,11.707,0.0,-11.707,0,0,0.0122856,1.0203071,DEFAULT__H,-1896.518,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__JGESL000,0,0,0,0.0,8.211,0.0,-8.211,0,0,0.0064211,1.0144426,DEFAULT__J,-1131.03,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__KGESL000,0,0,0,0.0,2.434,0.0,-2.434,0,0,0.0073762,1.0153977,DEFAULT__K,-525.663,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__LGESL000,0,0,0,0.0,4.162,0.0,-4.162,0,0,0.0125248,1.0205463,DEFAULT__L,-718.425,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__MGESL000,0,0,0,0.0,9.782,0.0,-9.782,0,0,-0.0083696,0.9996519,DEFAULT__M,-1007.54,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__NGESL000,0,0,0,0.0,8.769,0.0,-8.769,0,0,-0.0042622,1.0037593,DEFAULT__N,-824.763,0.0,0.0,0.0
GOLD,30/03/2023,40,SF,2__PGESL000,0,0,0,0.0,1.193,0.0,-1.193,0,0,-0.0261238,0.9818977,DEFAULT__P,-135.465,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__AGESL000,0,0,0,0.0,13.031,0.0,-13.031,0,0,0.002763,1.0106588,DEFAULT__A,-1727.421,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__BGESL000,0,0,0,0.0,9.068,0.0,-9.068,0,0,0.0061409,1.0140367,DEFAULT__B,-1383.306,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__CGESL000,0,0,0,0.0,6.667,0.0,-6.667,0,0,0.0145587,1.0224545,DEFAULT__C,-1547.327,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__DGESL000,0,0,0,0.0,5.6,0.0,-5.6,0,0,0.0070704,1.0149662,DEFAULT__D,-733.229,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__EGESL000,0,0,0,0.0,8.639,0.0,-8.639,0,0,0.0148608,1.0227566,DEFAULT__E,-1352.186,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__FGESL000,0,0,0,0.0,6.111,0.0,-6.111,0,0,-0.0037297,1.0041661,DEFAULT__F,-762.375,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__GGESL000,0,0,0,0.0,9.835,0.0,-9.835,0,0,0.0008159,1.0087117,DEFAULT__G,-1224.077,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__HGESL000,0,0,0,0.0,11.217,0.0,-11.217,0,0,0.0122856,1.0201814,DEFAULT__H,-1875.211,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__JGESL000,0,0,0,0.0,7.922,0.0,-7.922,0,0,0.0064211,1.0143169,DEFAULT__J,-1099.145,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__KGESL000,0,0,0,0.0,2.307,0.0,-2.307,0,0,0.0073762,1.015272,DEFAULT__K,-491.786,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__LGESL000,0,0,0,0.0,3.95,0.0,-3.95,0,0,0.0125248,1.0204206,DEFAULT__L,-679.51,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__MGESL000,0,0,0,0.0,9.544,0.0,-9.544,0,0,-0.0083696,0.9995262,DEFAULT__M,-1040.595,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__NGESL000,0,0,0,0.0,8.641,0.0,-8.641,0,0,-0.0042622,1.0036336,DEFAULT__N,-817.966,0.0,0.0,0.0
GOLD,30/03/2023,41,SF,2__PGESL000,0,0,0,0.0,1.258,0.0,-1.258,0,0,-0.0261238,0.981772,DEFAULT__P,-151.241,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__AGESL000,0,0,0,0.0,12.458,0.0,-12.458,0,0,0.002763,1.010522,DEFAULT__A,-1688.923,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__BGESL000,0,0,0,0.0,8.709,0.0,-8.709,0,0,0.0061409,1.0138999,DEFAULT__B,-1288.276,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__CGESL000,0,0,0,0.0,6.423,0.0,-6.423,0,0,0.0145587,1.0223177,DEFAULT__C,-1495.688,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__DGESL000,0,0,0,0.0,5.393,0.0,-5.393,0,0,0.0070704,1.0148294,DEFAULT__D,-704.923,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__EGESL000,0,0,0,0.0,8.31,0.0,-8.31,0,0,0.0148608,1.0226198,DEFAULT__E,-1316.386,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__FGESL000,0,0,0,0.0,5.884,0.0,-5.884,0,0,-0.0037297,1.0040293,DEFAULT__F,-736.397,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__GGESL000,0,0,0,0.0,9.639,0.0,-9.639,0,0,0.0008159,1.0085749,DEFAULT__G,-1212.624,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__HGESL000,0,0,0,0.0,10.646,0.0,-10.646,0,0,0.0122856,1.0200446,DEFAULT__H,-1824.714,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__JGESL000,0,0,0,0.0,7.508,0.0,-7.508,0,0,0.0064211,1.0141801,DEFAULT__J,-1059.975,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__KGESL000,0,0,0,0.0,2.208,0.0,-2.208,0,0,0.0073762,1.0151352,DEFAULT__K,-451.418,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__LGESL000,0,0,0,0.0,3.75,0.0,-3.75,0,0,0.0125248,1.0202838,DEFAULT__L,-641.477,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__MGESL000,0,0,0,0.0,9.112,0.0,-9.112,0,0,-0.0083696,0.9993894,DEFAULT__M,-1042.69,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__NGESL000,0,0,0,0.0,8.445,0.0,-8.445,0,0,-0.0042622,1.0034968,DEFAULT__N,-806.518,0.0,0.0,0.0
GOLD,30/03/2023,42,SF,2__PGESL000,0,0,0,0.0,1.207,0.0,-1.207,0,0,-0.0261238,0.9816352,DEFAULT__P,-148.606,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__AGESL000,0,0,0,0.0,11.87,0.0,-11.87,0,0,0.002763,1.0109054,DEFAULT__A,-1668.84,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__BGESL000,0,0,0,0.0,8.242,0.0,-8.242,0,0,0.0061409,1.0142833,DEFAULT__B,-1225.821,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__CGESL000,0,0,0,0.0,6.167,0.0,-6.167,0,0,0.0145587,1.0227011,DEFAULT__C,-1444.059,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__DGESL000,0,0,0,0.0,5.125,0.0,-5.125,0,0,0.0070704,1.0152128,DEFAULT__D,-684.243,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__EGESL000,0,0,0,0.0,7.861,0.0,-7.861,0,0,0.0148608,1.0230032,DEFAULT__E,-1262.625,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__FGESL000,0,0,0,0.0,5.534,0.0,-5.534,0,0,-0.0037297,1.0044127,DEFAULT__F,-739.968,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__GGESL000,0,0,0,0.0,9.097,0.0,-9.097,0,0,0.0008159,1.0089583,DEFAULT__G,-1191.509,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__HGESL000,0,0,0,0.0,10.092,0.0,-10.092,0,0,0.0122856,1.020428,DEFAULT__H,-1751.922,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__JGESL000,0,0,0,0.0,7.096,0.0,-7.096,0,0,0.0064211,1.0145635,DEFAULT__J,-1002.843,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__KGESL000,0,0,0,0.0,2.077,0.0,-2.077,0,0,0.0073762,1.0155186,DEFAULT__K,-417.732,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__LGESL000,0,0,0,0.0,3.534,0.0,-3.534,0,0,0.0125248,1.0206672,DEFAULT__L,-599.639,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__MGESL000,0,0,0,0.0,8.612,0.0,-8.612,0,0,-0.0083696,0.9997728,DEFAULT__M,-1019.64,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__NGESL000,0,0,0,0.0,7.996,0.0,-7.996,0,0,-0.0042622,1.0038802,DEFAULT__N,-803.918,0.0,0.0,0.0
GOLD,30/03/2023,43,SF,2__PGESL000,0,0,0,0.0,1.164,0.0,-1.164,0,0,-0.0261238,0.9820186,DEFAULT__P,-129.139,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__AGESL000,0,0,0,0.0,11.085,0.0,-11.085,0,0,0.002763,1.0108807,DEFAULT__A,-1577.922,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__BGESL000,0,0,0,0.0,7.656,0.0,-7.656,0,0,0.0061409,1.0142586,DEFAULT__B,-1162.631,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__CGESL000,0,0,0,0.0,5.837,0.0,-5.837,0,0,0.0145587,1.0226764,DEFAULT__C,-1389.652,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__DGESL000,0,0,0,0.0,4.714,0.0,-4.714,0,0,0.0070704,1.0151881,DEFAULT__D,-617.983,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__EGESL000,0,0,0,0.0,7.246,0.0,-7.246,0,0,0.0148608,1.0229785,DEFAULT__E,-1202.413,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__FGESL000,0,0,0,0.0,5.084,0.0,-5.084,0,0,-0.0037297,1.004388,DEFAULT__F,-705.238,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__GGESL000,0,0,0,0.0,8.488,0.0,-8.488,0,0,0.0008159,1.0089336,DEFAULT__G,-1145.267,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__HGESL000,0,0,0,0.0,9.364,0.0,-9.364,0,0,0.0122856,1.0204033,DEFAULT__H,-1672.342,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__JGESL000,0,0,0,0.0,6.6,0.0,-6.6,0,0,0.0064211,1.0145388,DEFAULT__J,-930.619,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__KGESL000,0,0,0,0.0,1.915,0.0,-1.915,0,0,0.0073762,1.0154939,DEFAULT__K,-385.291,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__LGESL000,0,0,0,0.0,3.263,0.0,-3.263,0,0,0.0125248,1.0206425,DEFAULT__L,-553.277,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__MGESL000,0,0,0,0.0,7.964,0.0,-7.964,0,0,-0.0083696,0.9997481,DEFAULT__M,-933.142,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__NGESL000,0,0,0,0.0,7.415,0.0,-7.415,0,0,-0.0042622,1.0038555,DEFAULT__N,-753.378,0.0,0.0,0.0
GOLD,30/03/2023,44,SF,2__PGESL000,0,0,0,0.0,1.048,0.0,-1.048,0,0,-0.0261238,0.9819939,DEFAULT__P,-109.781,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__AGESL000,0,0,0,0.0,10.232,0.0,-10.232,0,0,0.002763,1.0118516,DEFAULT__A,-1495.827,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__BGESL000,0,0,0,0.0,7.022,0.0,-7.022,0,0,0.0061409,1.0152295,DEFAULT__B,-1140.981,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__CGESL000,0,0,0,0.0,5.467,0.0,-5.467,0,0,0.0145587,1.0236473,DEFAULT__C,-1323.765,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__DGESL000,0,0,0,0.0,4.326,0.0,-4.326,0,0,0.0070704,1.016159,DEFAULT__D,-563.085,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__EGESL000,0,0,0,0.0,6.663,0.0,-6.663,0,0,0.0148608,1.0239494,DEFAULT__E,-1116.392,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__FGESL000,0,0,0,0.0,4.639,0.0,-4.639,0,0,-0.0037297,1.0053589,DEFAULT__F,-659.647,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__GGESL000,0,0,0,0.0,7.869,0.0,-7.869,0,0,0.0008159,1.0099045,DEFAULT__G,-1089.442,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__HGESL000,0,0,0,0.0,8.637,0.0,-8.637,0,0,0.0122856,1.0213742,DEFAULT__H,-1591.391,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__JGESL000,0,0,0,0.0,6.113,0.0,-6.113,0,0,0.0064211,1.0155097,DEFAULT__J,-859.527,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__KGESL000,0,0,0,0.0,1.758,0.0,-1.758,0,0,0.0073762,1.0164648,DEFAULT__K,-344.919,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__LGESL000,0,0,0,0.0,2.989,0.0,-2.989,0,0,0.0125248,1.0216134,DEFAULT__L,-530.62,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__MGESL000,0,0,0,0.0,7.305,0.0,-7.305,0,0,-0.0083696,1.000719,DEFAULT__M,-855.58,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__NGESL000,0,0,0,0.0,6.817,0.0,-6.817,0,0,-0.0042622,1.0048264,DEFAULT__N,-700.608,0.0,0.0,0.0
GOLD,30/03/2023,45,SF,2__PGESL000,0,0,0,0.0,0.991,0.0,-0.991,0,0,-0.0261238,0.9829648,DEFAULT__P,-116.229,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__AGESL000,0,0,0,0.0,9.273,0.0,-9.273,0,0,0.002763,1.0138527,DEFAULT__A,-1417.896,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__BGESL000,0,0,0,0.0,6.314,0.0,-6.314,0,0,0.0061409,1.0172306,DEFAULT__B,-1087.985,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__CGESL000,0,0,0,0.0,5.063,0.0,-5.063,0,0,0.0145587,1.0256484,DEFAULT__C,-1268.065,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__DGESL000,0,0,0,0.0,3.88,0.0,-3.88,0,0,0.0070704,1.0181601,DEFAULT__D,-534.417,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__EGESL000,0,0,0,0.0,6.019,0.0,-6.019,0,0,0.0148608,1.0259505,DEFAULT__E,-1049.532,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__FGESL000,0,0,0,0.0,4.152,0.0,-4.152,0,0,-0.0037297,1.00736,DEFAULT__F,-619.403,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__GGESL000,0,0,0,0.0,7.342,0.0,-7.342,0,0,0.0008159,1.0119056,DEFAULT__G,-1057.624,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__HGESL000,0,0,0,0.0,7.802,0.0,-7.802,0,0,0.0122856,1.0233753,DEFAULT__H,-1520.745,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__JGESL000,0,0,0,0.0,5.528,0.0,-5.528,0,0,0.0064211,1.0175108,DEFAULT__J,-801.984,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__KGESL000,0,0,0,0.0,1.577,0.0,-1.577,0,0,0.0073762,1.0184659,DEFAULT__K,-315.274,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__LGESL000,0,0,0,0.0,2.701,0.0,-2.701,0,0,0.0125248,1.0236145,DEFAULT__L,-487.032,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__MGESL000,0,0,0,0.0,6.601,0.0,-6.601,0,0,-0.0083696,1.0027201,DEFAULT__M,-786.951,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__NGESL000,0,0,0,0.0,6.149,0.0,-6.149,0,0,-0.0042622,1.0068275,DEFAULT__N,-655.365,0.0,0.0,0.0
GOLD,30/03/2023,46,SF,2__PGESL000,0,0,0,0.0,0.905,0.0,-0.905,0,0,-0.0261238,0.9849659,DEFAULT__P,-104.195,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__AGESL000,0,0,0,0.0,8.245,0.0,-8.245,0,0,0.002763,1.0163479,DEFAULT__A,-1267.294,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__BGESL000,0,0,0,0.0,5.602,0.0,-5.602,0,0,0.0061409,1.0197258,DEFAULT__B,-1003.544,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__CGESL000,0,0,0,0.0,4.518,0.0,-4.518,0,0,0.0145587,1.0281436,DEFAULT__C,-1192.165,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__DGESL000,0,0,0,0.0,3.405,0.0,-3.405,0,0,0.0070704,1.0206553,DEFAULT__D,-480.684,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__EGESL000,0,0,0,0.0,5.328,0.0,-5.328,0,0,0.0148608,1.0284457,DEFAULT__E,-981.858,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__FGESL000,0,0,0,0.0,3.659,0.0,-3.659,0,0,-0.0037297,1.0098552,DEFAULT__F,-565.86,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__GGESL000,0,0,0,0.0,6.571,0.0,-6.571,0,0,0.0008159,1.0144008,DEFAULT__G,-983.609,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__HGESL000,0,0,0,0.0,6.91,0.0,-6.91,0,0,0.0122856,1.0258705,DEFAULT__H,-1414.716,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__JGESL000,0,0,0,0.0,4.876,0.0,-4.876,0,0,0.0064211,1.020006,DEFAULT__J,-721.469,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__KGESL000,0,0,0,0.0,1.388,0.0,-1.388,0,0,0.0073762,1.0209611,DEFAULT__K,-298.509,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__LGESL000,0,0,0,0.0,2.436,0.0,-2.436,0,0,0.0125248,1.0261097,DEFAULT__L,-447.192,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__MGESL000,0,0,0,0.0,5.864,0.0,-5.864,0,0,-0.0083696,1.0052153,DEFAULT__M,-734.906,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__NGESL000,0,0,0,0.0,5.438,0.0,-5.438,0,0,-0.0042622,1.0093227,DEFAULT__N,-654.667,0.0,0.0,0.0
GOLD,30/03/2023,47,SF,2__PGESL000,0,0,0,0.0,0.779,0.0,-0.779,0,0,-0.0261238,0.9874611,DEFAULT__P,-69.386,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__AGESL000,0,0,0,0.0,7.395,0.0,-7.395,0,0,0.002763,1.0164262,DEFAULT__A,-1167.12,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__BGESL000,0,0,0,0.0,4.981,0.0,-4.981,0,0,0.0061409,1.0198041,DEFAULT__B,-941.826,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__CGESL000,0,0,0,0.0,4.034,0.0,-4.034,0,0,0.0145587,1.0282219,DEFAULT__C,-1132.606,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__DGESL000,0,0,0,0.0,3.018,0.0,-3.018,0,0,0.0070704,1.0207336,DEFAULT__D,-453.936,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__EGESL000,0,0,0,0.0,4.734,0.0,-4.734,0,0,0.0148608,1.028524,DEFAULT__E,-923.148,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__FGESL000,0,0,0,0.0,3.25,0.0,-3.25,0,0,-0.0037297,1.0099335,DEFAULT__F,-539.374,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__GGESL000,0,0,0,0.0,5.924,0.0,-5.924,0,0,0.0008159,1.0144791,DEFAULT__G,-938.747,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__HGESL000,0,0,0,0.0,6.133,0.0,-6.133,0,0,0.0122856,1.0259488,DEFAULT__H,-1347.816,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__JGESL000,0,0,0,0.0,4.527,0.0,-4.527,0,0,0.0064211,1.0200843,DEFAULT__J,-702.065,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__KGESL000,0,0,0,0.0,1.225,0.0,-1.225,0,0,0.0073762,1.0210394,DEFAULT__K,-278.68,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__LGESL000,0,0,0,0.0,2.178,0.0,-2.178,0,0,0.0125248,1.026188,DEFAULT__L,-417.593,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__MGESL000,0,0,0,0.0,5.233,0.0,-5.233,0,0,-0.0083696,1.0052936,DEFAULT__M,-705.997,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__NGESL000,0,0,0,0.0,4.77,0.0,-4.77,0,0,-0.0042622,1.009401,DEFAULT__N,-619.659,0.0,0.0,0.0
GOLD,30/03/2023,48,SF,2__PGESL000,0,0,0,0.0,0.705,0.0,-0.705,0,0,-0.0261238,0.9875394,DEFAULT__P,-88.457,0.0,0.0,0.0
