DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2024-01-02 11:30:00,12434.0,0.0,4665.0,10422.0,853,6530.0,2963.0,288.0,408.0,316,38879.0,146.0,19311.0,16348.0,11683.0,12434.0,32.0,0.0,12.0,26.8,2.2,16.8,7.6,0.7,1.0,0.8,100.0,49.7,42.0,30.0,32.0
2024-01-02 12:00:00,12919.0,0.0,4668.0,10059.0,1022,6221.0,2966.0,447.0,439.0,520,39261.0,149.0,19154.0,16188.0,11520.0,12919.0,32.9,0.0,11.9,25.6,2.6,15.8,7.6,1.1,1.1,1.3,100.0,48.8,41.2,29.3,32.9
2024-01-02 12:30:00,13166.0,0.0,4669.0,9388.0,1021,6268.0,2978.0,689.0,463.0,712,39355.0,153.0,18519.0,15541.0,10872.0,13166.0,33.5,0.0,11.9,23.9,2.6,15.9,7.6,1.8,1.2,1.8,100.0,47.1,39.5,27.6,33.5
2024-01-02 13:00:00,13356.0,0.0,4661.0,9244.0,1012,6176.0,2972.0,473.0,523.0,754,39171.0,154.0,18412.0,15440.0,10779.0,13356.0,34.1,0.0,11.9,23.6,2.6,15.8,7.6,1.2,1.3,1.9,100.0,47.0,39.4,27.5,34.1
2024-01-02 13:30:00,13448.0,0.0,4660.0,9144.0,963,6210.0,2962.0,364.0,715.0,512,38977.0,155.0,18444.0,15482.0,10822.0,13448.0,34.5,0.0,12.0,23.5,2.5,15.9,7.6,0.9,1.8,1.3,100.0,47.3,39.7,27.8,34.5
2024-01-02 14:00:00,13540.0,0.0,4661.0,9273.0,974,5778.0,2936.0,352.0,543.0,444,38501.0,155.0,18387.0,15451.0,10790.0,13540.0,35.2,0.0,12.1,24.1,2.5,15.0,7.6,0.9,1.4,1.2,100.0,47.8,40.1,28.0,35.2
2024-01-02 14:30:00,13311.0,0.0,4655.0,9756.0,895,5813.0,2944.0,354.0,361.0,328,38417.0,153.0,18611.0,15667.0,11012.0,13311.0,34.6,0.0,12.1,25.4,2.3,15.1,7.7,0.9,0.9,0.9,100.0,48.4,40.8,28.7,34.6
2024-01-02 15:00:00,12841.0,0.0,4657.0,10010.0,911,6453.0,2952.0,286.0,206.0,696,39012.0,148.0,18736.0,15784.0,11127.0,12841.0,32.9,0.0,11.9,25.7,2.3,16.5,7.6,0.7,0.5,1.8,100.0,48.0,40.5,28.5,32.9
2024-01-02 15:30:00,12851.0,0.0,4653.0,10306.0,936,6510.0,2949.0,241.0,38.0,892,39376.0,147.0,18882.0,15933.0,11280.0,12851.0,32.6,0.0,11.8,26.2,2.4,16.5,7.5,0.6,0.1,2.3,100.0,48.0,40.5,28.6,32.6
2024-01-02 16:00:00,12939.0,0.0,4655.0,10459.0,1081,6431.0,2952.0,297.0,0.0,1314,40127.0,144.0,19147.0,16195.0,11540.0,12939.0,32.2,0.0,11.6,26.1,2.7,16.0,7.4,0.7,0.0,3.3,100.0,47.7,40.4,28.8,32.2
2024-01-02 16:30:00,13025.0,0.0,4657.0,11264.0,1093,6248.0,2953.0,535.0,0.0,1416,41191.0,142.0,19967.0,17014.0,12357.0,13025.0,31.6,0.0,11.3,27.3,2.7,15.2,7.2,1.3,0.0,3.4,100.0,48.5,41.3,30.0,31.6
2024-01-02 17:00:00,12900.0,0.0,4653.0,12029.0,1100,6398.0,2958.0,858.0,0.0,1474,42370.0,141.0,20740.0,17782.0,13129.0,12900.0,30.4,0.0,11.0,28.4,2.6,15.1,7.0,2.0,0.0,3.5,100.0,48.9,42.0,31.0,30.4
2024-01-02 17:30:00,12613.0,0.0,4657.0,12189.0,1105,6414.0,2955.0,936.0,0.0,1524,42393.0,139.0,20906.0,17951.0,13294.0,12613.0,29.8,0.0,11.0,28.8,2.6,15.1,7.0,2.2,0.0,3.6,100.0,49.3,42.3,31.4,29.8
2024-01-02 18:00:00,11963.0,0.0,4663.0,12601.0,1103,6356.0,2956.0,754.0,0.0,1252,41648.0,134.0,21323.0,18367.0,13704.0,11963.0,28.7,0.0,11.2,30.3,2.6,15.3,7.1,1.8,0.0,3.0,100.0,51.2,44.1,32.9,28.7
2024-01-02 18:30:00,11486.0,0.0,4663.0,12459.0,1100,6354.0,2956.0,359.0,0.0,1174,40551.0,130.0,21178.0,18222.0,13559.0,11486.0,28.3,0.0,11.5,30.7,2.7,15.7,7.3,0.9,0.0,2.9,100.0,52.2,44.9,33.4,28.3
2024-01-02 19:00:00,10774.0,0.0,4662.0,12332.0,1077,6410.0,2947.0,358.0,0.0,732,39292.0,127.0,21018.0,18071.0,13409.0,10774.0,27.4,0.0,11.9,31.4,2.7,16.3,7.5,0.9,0.0,1.9,100.0,53.5,46.0,34.1,27.4
2024-01-02 19:30:00,9881.0,0.0,4668.0,12675.0,882,6368.0,2953.0,246.0,0.0,226,37899.0,121.0,21178.0,18225.0,13557.0,9881.0,26.1,0.0,12.3,33.4,2.3,16.8,7.8,0.6,0.0,0.6,100.0,55.9,48.1,35.8,26.1
2024-01-02 20:00:00,8744.0,0.0,4664.0,13447.0,715,5854.0,2953.0,248.0,0.0,132,36757.0,112.0,21779.0,18826.0,14162.0,8744.0,23.8,0.0,12.7,36.6,1.9,15.9,8.0,0.7,0.0,0.4,100.0,59.3,51.2,38.5,23.8
2024-01-02 20:30:00,7619.0,0.0,4661.0,13729.0,702,5790.0,2953.0,277.0,0.0,226,35957.0,102.0,22045.0,19092.0,14431.0,7619.0,21.2,0.0,13.0,38.2,2.0,16.1,8.2,0.8,0.0,0.6,100.0,61.3,53.1,40.1,21.2
2024-01-02 21:00:00,6714.0,0.0,4666.0,13643.0,767,5404.0,2952.0,267.0,0.0,144,34557.0,96.0,22028.0,19076.0,14410.0,6714.0,19.4,0.0,13.5,39.5,2.2,15.6,8.5,0.8,0.0,0.4,100.0,63.7,55.2,41.7,19.4
2024-01-02 21:30:00,5609.0,0.0,4661.0,13826.0,656,5322.0,2907.0,245.0,0.0,0,33226.0,86.0,22050.0,19143.0,14482.0,5609.0,16.9,0.0,14.0,41.6,2.0,16.0,8.7,0.7,0.0,0.0,100.0,66.4,57.6,43.6,16.9
2024-01-02 22:00:00,4249.0,13.0,4662.0,13822.0,614,5600.0,2612.0,263.0,0.0,22,31857.0,75.0,21710.0,19098.0,14436.0,4262.0,13.3,0.0,14.6,43.4,1.9,17.6,8.2,0.8,0.0,0.1,100.0,68.1,59.9,45.3,13.4
2024-01-02 22:30:00,3465.0,150.0,4664.0,13707.0,538,5644.0,1709.0,226.0,0.0,0,30103.0,69.0,20618.0,18909.0,14245.0,3615.0,11.5,0.5,15.5,45.5,1.8,18.7,5.7,0.8,0.0,0.0,100.0,68.5,62.8,47.3,12.0
2024-01-02 23:00:00,3542.0,229.0,4664.0,13330.0,517,5032.0,893.0,254.0,0.0,0,28461.0,72.0,19404.0,18511.0,13847.0,3771.0,12.4,0.8,16.4,46.8,1.8,17.7,3.1,0.9,0.0,0.0,100.0,68.2,65.0,48.7,13.2
2024-01-02 23:30:00,3375.0,230.0,4665.0,13226.0,509,5060.0,891.0,218.0,0.0,0,28174.0,70.0,19291.0,18400.0,13735.0,3605.0,12.0,0.8,16.6,46.9,1.8,18.0,3.2,0.8,0.0,0.0,100.0,68.5,65.3,48.8,12.8
2024-01-03 00:00:00,3246.0,230.0,4656.0,12934.0,472,5534.0,916.0,245.0,0.0,0,28233.0,69.0,18978.0,18062.0,13406.0,3476.0,11.5,0.8,16.5,45.8,1.7,19.6,3.2,0.9,0.0,0.0,100.0,67.2,64.0,47.5,12.3
2024-01-03 00:30:00,3024.0,231.0,4655.0,12769.0,463,5596.0,915.0,526.0,0.0,0,28179.0,69.0,18802.0,17887.0,13232.0,3255.0,10.7,0.8,16.5,45.3,1.6,19.9,3.2,1.9,0.0,0.0,100.0,66.7,63.5,47.0,11.6
2024-01-03 01:00:00,2984.0,229.0,4652.0,12521.0,432,5916.0,903.0,299.0,0.0,0,27936.0,68.0,18508.0,17605.0,12953.0,3213.0,10.7,0.8,16.7,44.8,1.5,21.2,3.2,1.1,0.0,0.0,100.0,66.3,63.0,46.4,11.5
2024-01-03 01:30:00,2916.0,230.0,4655.0,12631.0,429,5884.0,890.0,224.0,0.0,0,27859.0,66.0,18605.0,17715.0,13060.0,3146.0,10.5,0.8,16.7,45.3,1.5,21.1,3.2,0.8,0.0,0.0,100.0,66.8,63.6,46.9,11.3
2024-01-03 02:00:00,3151.0,230.0,4650.0,12409.0,527,4984.0,924.0,290.0,0.0,0,27165.0,69.0,18510.0,17586.0,12936.0,3381.0,11.6,0.8,17.1,45.7,1.9,18.3,3.4,1.1,0.0,0.0,100.0,68.1,64.7,47.6,12.4
2024-01-03 02:30:00,3334.0,230.0,4649.0,12074.0,475,4924.0,926.0,320.0,0.0,0,26932.0,73.0,18124.0,17198.0,12549.0,3564.0,12.4,0.9,17.3,44.8,1.8,18.3,3.4,1.2,0.0,0.0,100.0,67.3,63.9,46.6,13.2
2024-01-03 03:00:00,3789.0,229.0,4653.0,12149.0,424,4462.0,900.0,268.0,0.0,0,26874.0,77.0,18126.0,17226.0,12573.0,4018.0,14.1,0.9,17.3,45.2,1.6,16.6,3.3,1.0,0.0,0.0,100.0,67.4,64.1,46.8,15.0
2024-01-03 03:30:00,3601.0,230.0,4654.0,11966.0,420,4444.0,921.0,244.0,0.0,0,26480.0,75.0,17961.0,17040.0,12386.0,3831.0,13.6,0.9,17.6,45.2,1.6,16.8,3.5,0.9,0.0,0.0,100.0,67.8,64.4,46.8,14.5
2024-01-03 04:00:00,3840.0,229.0,4655.0,11672.0,420,4398.0,911.0,239.0,0.0,0,26364.0,78.0,17658.0,16747.0,12092.0,4069.0,14.6,0.9,17.7,44.3,1.6,16.7,3.5,0.9,0.0,0.0,100.0,67.0,63.5,45.9,15.4
2024-01-03 04:30:00,4029.0,230.0,4662.0,11732.0,419,4424.0,893.0,219.0,0.0,0,26608.0,80.0,17706.0,16813.0,12151.0,4259.0,15.1,0.9,17.5,44.1,1.6,16.6,3.4,0.8,0.0,0.0,100.0,66.5,63.2,45.7,16.0
2024-01-03 05:00:00,3898.0,230.0,4664.0,11484.0,405,4784.0,890.0,219.0,0.0,0,26574.0,79.0,17443.0,16553.0,11889.0,4128.0,14.7,0.9,17.6,43.2,1.5,18.0,3.3,0.8,0.0,0.0,100.0,65.6,62.3,44.7,15.5
2024-01-03 05:30:00,4132.0,230.0,4665.0,11478.0,404,4850.0,891.0,218.0,0.0,0,26868.0,82.0,17438.0,16547.0,11882.0,4362.0,15.4,0.9,17.4,42.7,1.5,18.1,3.3,0.8,0.0,0.0,100.0,64.9,61.6,44.2,16.2
2024-01-03 06:00:00,4602.0,230.0,4656.0,11343.0,453,5918.0,1391.0,236.0,0.0,0,28829.0,88.0,17843.0,16452.0,11796.0,4832.0,16.0,0.8,16.2,39.3,1.6,20.5,4.8,0.8,0.0,0.0,100.0,61.9,57.1,40.9,16.8
2024-01-03 06:30:00,5910.0,249.0,4655.0,11222.0,453,5988.0,2079.0,284.0,0.0,0,30840.0,102.0,18410.0,16330.0,11676.0,6159.0,19.2,0.8,15.1,36.4,1.5,19.4,6.7,0.9,0.0,0.0,100.0,59.7,53.0,37.9,20.0
2024-01-03 07:00:00,7729.0,56.0,4659.0,10763.0,467,6196.0,2420.0,245.0,0.0,316,32851.0,112.0,18309.0,15889.0,11230.0,7785.0,23.5,0.2,14.2,32.8,1.4,18.9,7.4,0.7,0.0,1.0,100.0,55.7,48.4,34.2,23.7
2024-01-03 07:30:00,9609.0,0.0,4662.0,10359.0,460,6236.0,2650.0,226.0,0.0,0,34202.0,129.0,18131.0,15481.0,10819.0,9609.0,28.1,0.0,13.6,30.3,1.3,18.2,7.7,0.7,0.0,0.0,100.0,53.0,45.3,31.6,28.1
2024-01-03 08:00:00,10422.0,0.0,4651.0,10154.0,492,6940.0,2721.0,256.0,3.0,0,35639.0,136.0,18021.0,15300.0,10649.0,10422.0,29.2,0.0,13.1,28.5,1.4,19.5,7.6,0.7,0.0,0.0,100.0,50.6,42.9,29.9,29.2
2024-01-03 08:30:00,11536.0,0.0,4655.0,9555.0,712,6964.0,2696.0,334.0,188.0,252,36892.0,144.0,17806.0,15110.0,10455.0,11536.0,31.3,0.0,12.6,25.9,1.9,18.9,7.3,0.9,0.5,0.7,100.0,48.3,41.0,28.3,31.3
2024-01-03 09:00:00,11937.0,0.0,4655.0,8923.0,850,7086.0,2698.0,292.0,539.0,540,37520.0,146.0,17665.0,14967.0,10312.0,11937.0,31.8,0.0,12.4,23.8,2.3,18.9,7.2,0.8,1.4,1.4,100.0,47.1,39.9,27.5,31.8
2024-01-03 09:30:00,12031.0,0.0,4655.0,8602.0,884,7088.0,2711.0,408.0,897.0,740,38016.0,146.0,17749.0,15038.0,10383.0,12031.0,31.6,0.0,12.2,22.6,2.3,18.6,7.1,1.1,2.4,1.9,100.0,46.7,39.6,27.3,31.6
2024-01-03 10:00:00,12200.0,0.0,4660.0,8470.0,885,7178.0,2690.0,414.0,1336.0,698,38531.0,146.0,18041.0,15351.0,10691.0,12200.0,31.7,0.0,12.1,22.0,2.3,18.6,7.0,1.1,3.5,1.8,100.0,46.8,39.8,27.7,31.7
2024-01-03 10:30:00,12749.0,0.0,4661.0,8304.0,875,7180.0,2666.0,300.0,1710.0,720,39165.0,149.0,18216.0,15550.0,10889.0,12749.0,32.6,0.0,11.9,21.2,2.2,18.3,6.8,0.8,4.4,1.8,100.0,46.5,39.7,27.8,32.6
2024-01-03 11:00:00,13098.0,0.0,4660.0,8174.0,731,7180.0,2626.0,326.0,1783.0,366,38944.0,153.0,17974.0,15348.0,10688.0,13098.0,33.6,0.0,12.0,21.0,1.9,18.4,6.7,0.8,4.6,0.9,100.0,46.2,39.4,27.4,33.6
2024-01-03 11:30:00,13169.0,0.0,4663.0,7956.0,709,7180.0,2709.0,443.0,1950.0,324,39103.0,154.0,17987.0,15278.0,10615.0,13169.0,33.7,0.0,11.9,20.3,1.8,18.4,6.9,1.1,5.0,0.8,100.0,46.0,39.1,27.1,33.7
2024-01-03 12:00:00,13662.0,0.0,4658.0,7904.0,662,7180.0,2848.0,485.0,2149.0,356,39904.0,157.0,18221.0,15373.0,10715.0,13662.0,34.2,0.0,11.7,19.8,1.7,18.0,7.1,1.2,5.4,0.9,100.0,45.7,38.5,26.9,34.2
2024-01-03 12:30:00,14026.0,0.0,4660.0,7791.0,658,7182.0,2922.0,563.0,1898.0,276,39976.0,161.0,17929.0,15007.0,10347.0,14026.0,35.1,0.0,11.7,19.5,1.6,18.0,7.3,1.4,4.7,0.7,100.0,44.8,37.5,25.9,35.1
2024-01-03 13:00:00,14280.0,0.0,4658.0,7522.0,605,7182.0,2839.0,377.0,1883.0,230,39576.0,163.0,17507.0,14668.0,10010.0,14280.0,36.1,0.0,11.8,19.0,1.5,18.1,7.2,1.0,4.8,0.6,100.0,44.2,37.1,25.3,36.1
2024-01-03 13:30:00,14562.0,0.0,4661.0,7520.0,607,7168.0,2925.0,221.0,1580.0,156,39400.0,166.0,17293.0,14368.0,9707.0,14562.0,37.0,0.0,11.8,19.1,1.5,18.2,7.4,0.6,4.0,0.4,100.0,43.9,36.5,24.6,37.0
2024-01-03 14:00:00,14853.0,0.0,4655.0,7618.0,694,6614.0,2923.0,245.0,1074.0,448,39124.0,167.0,16964.0,14041.0,9386.0,14853.0,38.0,0.0,11.9,19.5,1.8,16.9,7.5,0.6,2.7,1.1,100.0,43.4,35.9,24.0,38.0
2024-01-03 14:30:00,15327.0,0.0,4656.0,7515.0,700,6572.0,2925.0,238.0,660.0,306,38899.0,173.0,16456.0,13531.0,8875.0,15327.0,39.4,0.0,12.0,19.3,1.8,16.9,7.5,0.6,1.7,0.8,100.0,42.3,34.8,22.8,39.4
2024-01-03 15:00:00,15772.0,0.0,4660.0,7765.0,648,6176.0,2879.0,222.0,257.0,780,39159.0,174.0,16209.0,13330.0,8670.0,15772.0,40.3,0.0,11.9,19.8,1.7,15.8,7.4,0.6,0.7,2.0,100.0,41.4,34.0,22.1,40.3
2024-01-03 15:30:00,15531.0,0.0,4656.0,8140.0,669,6176.0,2893.0,351.0,40.0,1356,39812.0,170.0,16398.0,13505.0,8849.0,15531.0,39.0,0.0,11.7,20.4,1.7,15.5,7.3,0.9,0.1,3.4,100.0,41.2,33.9,22.2,39.0
2024-01-03 16:00:00,15911.0,0.0,4663.0,8424.0,866,6290.0,2893.0,484.0,0.0,1664,41195.0,169.0,16846.0,13953.0,9290.0,15911.0,38.6,0.0,11.3,20.4,2.1,15.3,7.0,1.2,0.0,4.0,100.0,40.9,33.9,22.6,38.6
2024-01-03 16:30:00,16487.0,0.0,4661.0,8665.0,870,6336.0,2876.0,658.0,0.0,1540,42093.0,172.0,17072.0,14196.0,9535.0,16487.0,39.2,0.0,11.1,20.6,2.1,15.1,6.8,1.6,0.0,3.7,100.0,40.6,33.7,22.7,39.2
2024-01-03 17:00:00,16486.0,0.0,4656.0,8917.0,724,6222.0,2899.0,885.0,0.0,1598,42387.0,172.0,17196.0,14297.0,9641.0,16486.0,38.9,0.0,11.0,21.0,1.7,14.7,6.8,2.1,0.0,3.8,100.0,40.6,33.7,22.7,38.9
2024-01-03 17:30:00,16542.0,0.0,4657.0,9014.0,739,6226.0,2906.0,819.0,0.0,1614,42517.0,172.0,17316.0,14410.0,9753.0,16542.0,38.9,0.0,11.0,21.2,1.7,14.6,6.8,1.9,0.0,3.8,100.0,40.7,33.9,22.9,38.9
2024-01-03 18:00:00,16510.0,0.0,4657.0,9111.0,746,6264.0,2903.0,716.0,0.0,1448,42355.0,172.0,17417.0,14514.0,9857.0,16510.0,39.0,0.0,11.0,21.5,1.8,14.8,6.9,1.7,0.0,3.4,100.0,41.1,34.3,23.3,39.0
2024-01-03 18:30:00,16450.0,0.0,4657.0,9106.0,750,6184.0,2891.0,486.0,0.0,698,41222.0,174.0,17404.0,14513.0,9856.0,16450.0,39.9,0.0,11.3,22.1,1.8,15.0,7.0,1.2,0.0,1.7,100.0,42.2,35.2,23.9,39.9
2024-01-03 19:00:00,15531.0,0.0,4656.0,9078.0,743,6662.0,2883.0,299.0,0.0,218,40070.0,171.0,17360.0,14477.0,9821.0,15531.0,38.8,0.0,11.6,22.7,1.9,16.6,7.2,0.7,0.0,0.5,100.0,43.3,36.1,24.5,38.8
2024-01-03 19:30:00,14512.0,0.0,4656.0,9109.0,746,6720.0,2925.0,353.0,0.0,0,39021.0,165.0,17436.0,14511.0,9855.0,14512.0,37.2,0.0,11.9,23.3,1.9,17.2,7.5,0.9,0.0,0.0,100.0,44.7,37.2,25.3,37.2
2024-01-03 20:00:00,13278.0,0.0,4657.0,9010.0,736,7186.0,2936.0,229.0,0.0,0,38032.0,158.0,17339.0,14403.0,9746.0,13278.0,34.9,0.0,12.2,23.7,1.9,18.9,7.7,0.6,0.0,0.0,100.0,45.6,37.9,25.6,34.9
2024-01-03 20:30:00,11910.0,0.0,4657.0,8992.0,730,7200.0,2992.0,225.0,0.0,0,36706.0,150.0,17371.0,14379.0,9722.0,11910.0,32.4,0.0,12.7,24.5,2.0,19.6,8.2,0.6,0.0,0.0,100.0,47.3,39.2,26.5,32.4
2024-01-03 21:00:00,10430.0,0.0,4654.0,8948.0,659,7180.0,2991.0,244.0,0.0,170,35276.0,139.0,17252.0,14261.0,9607.0,10430.0,29.6,0.0,13.2,25.4,1.9,20.4,8.5,0.7,0.0,0.5,100.0,48.9,40.4,27.2,29.6
2024-01-03 21:30:00,9240.0,0.0,4661.0,8785.0,632,7154.0,2879.0,224.0,0.0,102,33677.0,131.0,16957.0,14078.0,9417.0,9240.0,27.4,0.0,13.8,26.1,1.9,21.2,8.5,0.7,0.0,0.3,100.0,50.4,41.8,28.0,27.4
2024-01-03 22:00:00,8119.0,11.0,4653.0,8629.0,605,6382.0,2732.0,312.0,0.0,166,31609.0,125.0,16619.0,13887.0,9234.0,8130.0,25.7,0.0,14.7,27.3,1.9,20.2,8.6,1.0,0.0,0.5,100.0,52.6,43.9,29.2,25.7
2024-01-03 22:30:00,6541.0,139.0,4655.0,8701.0,602,6296.0,2730.0,314.0,0.0,56,30034.0,114.0,16688.0,13958.0,9303.0,6680.0,21.8,0.5,15.5,29.0,2.0,21.0,9.1,1.0,0.0,0.2,100.0,55.6,46.5,31.0,22.2
2024-01-03 23:00:00,6123.0,253.0,4654.0,8818.0,581,4512.0,2731.0,269.0,0.0,298,28239.0,114.0,16784.0,14053.0,9399.0,6376.0,21.7,0.9,16.5,31.2,2.1,16.0,9.7,1.0,0.0,1.1,100.0,59.4,49.8,33.3,22.6
2024-01-03 23:30:00,5650.0,371.0,4655.0,8754.0,577,4446.0,2736.0,213.0,0.0,0,27402.0,114.0,16722.0,13986.0,9331.0,6021.0,20.6,1.4,17.0,31.9,2.1,16.2,10.0,0.8,0.0,0.0,100.0,61.0,51.0,34.1,22.0
