timestamp,supply_mwh,tech,retailer
2023-02-01 00:00:00,12620.197276081411,biomass,Watts Up Ltd
2023-02-01 00:30:00,12830.88504362868,biomass,Watts Up Ltd
2023-02-01 01:00:00,13778.97999759139,biomass,Watts Up Ltd
2023-02-01 01:30:00,14095.011648912294,biomass,Watts Up Ltd
2023-02-01 02:00:00,13849.20925344048,biomass,Watts Up Ltd
2023-02-01 02:30:00,13603.406857968666,biomass,Watts Up Ltd
2023-02-01 03:00:00,12198.821740986874,biomass,Watts Up Ltd
2023-02-01 03:30:00,11405.23114989216,biomass,Watts Up Ltd
2023-02-01 04:00:00,11967.065196684878,biomass,Watts Up Ltd
2023-02-01 04:30:00,12837.90796921359,biomass,Watts Up Ltd
2023-02-01 05:00:00,13462.948346270487,biomass,Watts Up Ltd
2023-02-01 05:30:00,14207.378458270838,biomass,Watts Up Ltd
2023-02-01 06:00:00,14193.33260710102,biomass,Watts Up Ltd
2023-02-01 06:30:00,14200.355532685928,biomass,Watts Up Ltd
2023-02-01 07:00:00,14102.034574497204,biomass,Watts Up Ltd
2023-02-01 07:30:00,14137.149202421748,biomass,Watts Up Ltd
2023-02-01 08:00:00,14193.33260710102,biomass,Watts Up Ltd
2023-02-01 08:30:00,14109.057500082112,biomass,Watts Up Ltd
2023-02-01 09:00:00,14151.195053591566,biomass,Watts Up Ltd
2023-02-01 09:30:00,13694.704890572482,biomass,Watts Up Ltd
2023-02-01 10:00:00,13568.292230044122,biomass,Watts Up Ltd
2023-02-01 10:30:00,13793.025848761208,biomass,Watts Up Ltd
2023-02-01 11:00:00,14179.286755931202,biomass,Watts Up Ltd
2023-02-01 11:30:00,14158.217979176474,biomass,Watts Up Ltd
2023-02-01 12:00:00,14172.263830346292,biomass,Watts Up Ltd
2023-02-01 12:30:00,14221.424309440656,biomass,Watts Up Ltd
2023-02-01 13:00:00,14158.217979176474,biomass,Watts Up Ltd
2023-02-01 13:30:00,13919.43850928957,biomass,Watts Up Ltd
2023-02-01 14:00:00,13778.97999759139,biomass,Watts Up Ltd
2023-02-01 14:30:00,13919.43850928957,biomass,Watts Up Ltd
2023-02-01 15:00:00,14130.126276836838,biomass,Watts Up Ltd
2023-02-01 15:30:00,13947.530211629206,biomass,Watts Up Ltd
2023-02-01 16:00:00,14186.30968151611,biomass,Watts Up Ltd
2023-02-01 16:30:00,14179.286755931202,biomass,Watts Up Ltd
2023-02-01 17:00:00,14200.355532685928,biomass,Watts Up Ltd
2023-02-01 17:30:00,14221.424309440656,biomass,Watts Up Ltd
2023-02-01 18:00:00,14137.149202421748,biomass,Watts Up Ltd
2023-02-01 18:30:00,14207.378458270838,biomass,Watts Up Ltd
2023-02-01 19:00:00,14172.263830346292,biomass,Watts Up Ltd
2023-02-01 19:30:00,14137.149202421748,biomass,Watts Up Ltd
2023-02-01 20:00:00,14200.355532685928,biomass,Watts Up Ltd
2023-02-01 20:30:00,14179.286755931202,biomass,Watts Up Ltd
2023-02-01 21:00:00,13996.690690723568,biomass,Watts Up Ltd
2023-02-01 21:30:00,12704.47238310032,biomass,Watts Up Ltd
2023-02-01 22:00:00,9726.751935098917,biomass,Watts Up Ltd
2023-02-01 22:30:00,8427.510701890758,biomass,Watts Up Ltd
2023-02-01 23:00:00,8638.198469438028,biomass,Watts Up Ltd
2023-02-01 23:30:00,8567.969213588938,biomass,Watts Up Ltd
