accreditation_number,station_name,station_tic,scheme,country,technology_group,generation_type,output_period,certificate_count,certificate_start,certificate_end,mwh_per_certificate,issue_date,certificate_status,status_date,current_holder,company_registration_number,rego_gwh,tech,start_year_month,end_year_month,period_months
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Mar-2023,650422,G01821BWEN0000005000010323310323GEN,G01821BWEN0000655421010323310323GEN,1.0,2023-05-15,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,650.422,biomass,2023-03-01,2023-04-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Mar-2023,500000,G01821BWEN0000655422010323310323GEN,G01821BWEN0001155421010323310323GEN,1.0,2023-05-15,Redeemed,2023-07-01,British Gas Trading Ltd,,500.0,biomass,2023-03-01,2023-04-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/03/2023 - 31/03/2023,17327,G01187FWEN0000296748010323310323GEN,G01187FWEN0000314074010323310323GEN,1.0,2023-05-18,Redeemed,2023-07-01,British Gas Trading Ltd,,17.327,wind,2023-03-01,2023-04-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/03/2023 - 31/03/2023,296748,G01187FWEN0000000000010323310323GEN,G01187FWEN0000296747010323310323GEN,1.0,2023-05-18,Redeemed,2023-07-01,British Gas Trading Ltd,,296.748,wind,2023-03-01,2023-04-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/03/2023 - 31/03/2023,10251,G01177FWEN0000230783010323310323GEN,G01177FWEN0000241033010323310323GEN,1.0,2023-04-25,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.251,wind,2023-03-01,2023-04-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/03/2023 - 31/03/2023,230783,G01177FWEN0000000000010323310323GEN,G01177FWEN0000230782010323310323GEN,1.0,2023-04-25,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,230.783,wind,2023-03-01,2023-04-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,13630,G01177FWEN0000208615010223280223GEN,G01177FWEN0000222244010223280223GEN,1.0,2023-03-22,Redeemed,2023-07-01,Brook Green Trading Limited,,13.63,wind,2023-02-01,2023-03-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,9662,G01177FWEN0000222245010223280223GEN,G01177FWEN0000231906010223280223GEN,1.0,2023-03-22,Redeemed,2023-07-01,E.ON Next Energy Limited,,9.662,wind,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,80338,G01821BWEN0000746467010223280223GEN,G01821BWEN0000826804010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,Shell Energy Retail Limited,,80.338,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,641467,G01821BWEN0000005000010223280223GEN,G01821BWEN0000646466010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,641.467,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,2043,G01821BWEN0000826805010223280223GEN,G01821BWEN0000828847010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,EDF Energy Customers Plc,,2.043,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,200000,G01821BWEN0000846467010223280223GEN,G01821BWEN0001046466010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,EDF Energy Customers Plc,,200.0,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,17619,G01821BWEN0000828848010223280223GEN,G01821BWEN0000846466010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,EDF Energy Customers Plc,,17.619,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,100000,G01821BWEN0001046467010223280223GEN,G01821BWEN0001146466010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,EDF Energy Customers Plc,,100.0,biomass,2023-02-01,2023-03-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,99128,G01177FWEN0000109487010223280223GEN,G01177FWEN0000208614010223280223GEN,1.0,2023-03-22,Redeemed,2023-07-01,Octopus Energy Limited,,99.128,wind,2023-02-01,2023-03-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,20000,G01187FWEN0000250672010223280223GEN,G01187FWEN0000270671010223280223GEN,1.0,2023-04-27,Redeemed,2023-07-01,British Gas Trading Ltd,,20.0,wind,2023-02-01,2023-03-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,132243,G01187FWEN0000000000010223280223GEN,G01187FWEN0000132242010223280223GEN,1.0,2023-04-27,Redeemed,2023-07-01,British Gas Trading Ltd,,132.243,wind,2023-02-01,2023-03-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/02/2023 - 28/02/2023,16487,G01177FWEN0000000000010223280223GEN,G01177FWEN0000016486010223280223GEN,1.0,2023-03-22,Redeemed,2023-07-01,SINQ POWER LIMITED,,16.487,wind,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Feb-2023,50000,G01821BWEN0001146467010223280223GEN,G01821BWEN0001196466010223280223GEN,1.0,2023-04-21,Redeemed,2023-07-01,YÃœ ENERGY RETAIL LIMITED,,50.0,biomass,2023-02-01,2023-03-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,200000,G01821BWEN0000839797010123310123GEN,G01821BWEN0001039796010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,Hudson Energy,,200.0,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,75000,G01821BWEN0000743795010123310123GEN,G01821BWEN0000818794010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,So Energy Trading Limited,,75.0,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,21002,G01821BWEN0000818795010123310123GEN,G01821BWEN0000839796010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,21.002,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,183998,G01821BWEN0000559797010123310123GEN,G01821BWEN0000743794010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,Brook Green Trading Limited,,183.998,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,33264,G01821BWEN0000005000010123310123GEN,G01821BWEN0000038263010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,33.264,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,3000,G01821BWEN0001040797010123310123GEN,G01821BWEN0001043796010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,3.0,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,360903,G01821BWEN0000120605010123310123GEN,G01821BWEN0000481507010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,E.ON Next Energy Limited,,360.903,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,30808,G01821BWEN0000089797010123310123GEN,G01821BWEN0000120604010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,E.ON Next Energy Limited,,30.808,biomass,2023-01-01,2023-02-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jan-2023,78289,G01821BWEN0000481508010123310123GEN,G01821BWEN0000559796010123310123GEN,1.0,2023-03-28,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,78.289,biomass,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,48178,G01187FWEN0000284778010123310123GEN,G01187FWEN0000332955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Hudson Energy,,48.178,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,100000,G01187FWEN0000102956010123310123GEN,G01187FWEN0000202955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Octopus Energy Limited,,100.0,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,17527,G01187FWEN0000085429010123310123GEN,G01187FWEN0000102955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Octopus Energy Limited,,17.527,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,3292,G01187FWEN0000082137010123310123GEN,G01187FWEN0000085428010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Octopus Energy Limited,,3.292,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,51822,G01187FWEN0000232956010123310123GEN,G01187FWEN0000284777010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Shell Energy Retail Limited,,51.822,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,5892,G01177FWEN0000290399010123310123GEN,G01177FWEN0000296290010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,Business Power and Gas Limited,,5.892,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,18200,G01177FWEN0000100000010123310123GEN,G01177FWEN0000118199010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,Ovo Energy,,18.2,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,23903,G01177FWEN0000254396010123310123GEN,G01177FWEN0000278298010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,23.903,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,136196,G01177FWEN0000118200010123310123GEN,G01177FWEN0000254395010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,Brook Green Trading Limited,,136.196,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,6208,G01177FWEN0000296291010123310123GEN,G01177FWEN0000302498010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,Bulb Energy Ltd,,6.208,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,10000,G01187FWEN0000332956010123310123GEN,G01187FWEN0000342955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,10000,G01187FWEN0000387534010123310123GEN,G01187FWEN0000397533010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,10000,G01187FWEN0000342956010123310123GEN,G01187FWEN0000352955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,2956,G01187FWEN0000000000010123310123GEN,G01187FWEN0000002955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,British Gas Trading Ltd,,2.956,wind,2023-01-01,2023-02-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,30000,G01187FWEN0000202956010123310123GEN,G01187FWEN0000232955010123310123GEN,1.0,2023-03-22,Redeemed,2023-07-01,British Gas Trading Ltd,,30.0,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/01/2023 - 31/01/2023,12100,G01177FWEN0000278299010123310123GEN,G01177FWEN0000290398010123310123GEN,1.0,2023-02-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,12.1,wind,2023-01-01,2023-02-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,9178,G01177FWEN0000161075011222311222GEN,G01177FWEN0000170252011222311222GEN,1.0,2023-01-20,Redeemed,2023-07-01,E.ON Next Energy Limited,,9.178,wind,2022-12-01,2023-01-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Dec-2022,1238469,G01821BWEN0000000000011222311222GEN,G01821BWEN0001238468011222311222GEN,1.0,2023-02-24,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,1238.469,biomass,2022-12-01,2023-01-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,1551,G01177FWEN0000000000011222311222GEN,G01177FWEN0000001550011222311222GEN,1.0,2023-01-20,Redeemed,2023-07-01,E.ON Next Energy Limited,,1.551,wind,2022-12-01,2023-01-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,9178,G01177FWEN0000170253011222311222GEN,G01177FWEN0000179430011222311222GEN,1.0,2023-01-20,Redeemed,2023-07-01,Bulb Energy Ltd,,9.178,wind,2022-12-01,2023-01-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,272264,G01187FWEN0000000000011222311222GEN,G01187FWEN0000272263011222311222GEN,1.0,2023-02-24,Redeemed,2023-07-01,Bulb Energy Ltd,,272.264,wind,2022-12-01,2023-01-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,50000,G01177FWEN0000179431011222311222GEN,G01177FWEN0000229430011222311222GEN,1.0,2023-01-20,Redeemed,2023-07-01,Bulb Energy Ltd,,50.0,wind,2022-12-01,2023-01-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,10000,G01187FWEN0000272264011222311222GEN,G01187FWEN0000282263011222311222GEN,1.0,2023-02-24,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-12-01,2023-01-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,10000,G01187FWEN0000326764011222311222GEN,G01187FWEN0000336763011222311222GEN,1.0,2023-02-24,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-12-01,2023-01-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,10000,G01187FWEN0000282264011222311222GEN,G01187FWEN0000292263011222311222GEN,1.0,2023-02-24,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-12-01,2023-01-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/12/2022 - 31/12/2022,131524,G01177FWEN0000029551011222311222GEN,G01177FWEN0000161074011222311222GEN,1.0,2023-01-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,131.524,wind,2022-12-01,2023-01-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,800000,G01821BWEN0000159367011122301122GEN,G01821BWEN0000959366011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,EDF Energy Customers Plc,,800.0,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,42600,G01821BWEN0000116767011122301122GEN,G01821BWEN0000159366011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Corona Energy Retail 4 Ltd,,42.6,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,19000,G01821BWEN0001110817011122301122GEN,G01821BWEN0001129816011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Brook Green Trading Limited,,19.0,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,16955,G01821BWEN0000959367011122301122GEN,G01821BWEN0000976321011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Business Power and Gas Limited,,16.955,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,43800,G01821BWEN0000000000011122301122GEN,G01821BWEN0000043799011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,43.8,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,15000,G01821BWEN0000043800011122301122GEN,G01821BWEN0000058799011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Corona Energy Retail 4 Ltd,,15.0,biomass,2022-11-01,2022-12-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Nov-2022,134495,G01821BWEN0000976322011122301122GEN,G01821BWEN0001110816011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Shell Energy Retail Limited,,134.495,biomass,2022-11-01,2022-12-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,16662,G01187FWEN0000239062011122301122GEN,G01187FWEN0000255723011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,E.ON Next Energy Limited,,16.662,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,99801,G01177FWEN0000028357011122301122GEN,G01177FWEN0000128157011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,Brook Green Trading Limited,,99.801,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,28357,G01177FWEN0000000000011122301122GEN,G01177FWEN0000028356011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,28.357,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,3366,G01177FWEN0000152640011122301122GEN,G01177FWEN0000156005011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,3.366,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,12241,G01177FWEN0000140399011122301122GEN,G01177FWEN0000152639011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,Bulb Energy Ltd,,12.241,wind,2022-11-01,2022-12-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,239062,G01187FWEN0000000000011122301122GEN,G01187FWEN0000239061011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Bulb Energy Ltd,,239.062,wind,2022-11-01,2022-12-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,10000,G01187FWEN0000255724011122301122GEN,G01187FWEN0000265723011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-11-01,2022-12-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,10000,G01187FWEN0000310224011122301122GEN,G01187FWEN0000320223011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-11-01,2022-12-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,10000,G01187FWEN0000265724011122301122GEN,G01187FWEN0000275723011122301122GEN,1.0,2023-01-23,Redeemed,2023-07-01,Bulb Energy Ltd,,10.0,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,150000,G01177FWEN0000156006011122301122GEN,G01177FWEN0000306005011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,Ecotricity Limited,,150.0,wind,2022-11-01,2022-12-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/11/2022 - 30/11/2022,12241,G01177FWEN0000128158011122301122GEN,G01177FWEN0000140398011122301122GEN,1.0,2022-12-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,12.241,wind,2022-11-01,2022-12-01,1
