accreditation_number,station_name,station_tic,scheme,country,technology_group,generation_type,output_period,certificate_count,certificate_start,certificate_end,mwh_per_certificate,issue_date,certificate_status,status_date,current_holder,company_registration_number,rego_gwh,tech,start_year_month,end_year_month,period_months
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,12947,G01177FWEN0000100401011022311022GEN,G01177FWEN0000113347011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,12.947,wind,2022-10-01,2022-11-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,44897,G01177FWEN0000126295011022311022GEN,G01177FWEN0000171191011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,Ovo Energy,,44.897,wind,2022-10-01,2022-11-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,152500,G01177FWEN0000171192011022311022GEN,G01177FWEN0000323691011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,Ecotricity Limited,,152.5,wind,2022-10-01,2022-11-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,59871,G01177FWEN0000000000011022311022GEN,G01177FWEN0000059870011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,59.871,wind,2022-10-01,2022-11-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,12947,G01177FWEN0000113348011022311022GEN,G01177FWEN0000126294011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,Octopus Energy Limited,,12.947,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,150000,G01187FWEN0000015152011022311022GEN,G01187FWEN0000165151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Octopus Energy Limited,,150.0,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,721,G01187FWEN0000229431011022311022GEN,G01187FWEN0000230151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Octopus Energy Limited,,0.721,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,10000,G01187FWEN0000265152011022311022GEN,G01187FWEN0000275151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,10000,G01187FWEN0000319652011022311022GEN,G01187FWEN0000329651011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,10000,G01187FWEN0000275152011022311022GEN,G01187FWEN0000285151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-10-01,2022-11-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,40530,G01177FWEN0000059871011022311022GEN,G01177FWEN0000100400011022311022GEN,1.0,2022-11-21,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,40.53,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,40000,G01187FWEN0000165152011022311022GEN,G01187FWEN0000205151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Electricity Plus Supply Ltd,,40.0,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,7612,G01187FWEN0000007540011022311022GEN,G01187FWEN0000015151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Brook Green Trading Limited,,7.612,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,17414,G01187FWEN0000205152011022311022GEN,G01187FWEN0000222565011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Brook Green Trading Limited,,17.414,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,7540,G01187FWEN0000000000011022311022GEN,G01187FWEN0000007539011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,E.ON Next Energy Limited,,7.54,wind,2022-10-01,2022-11-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/10/2022 - 31/10/2022,35000,G01187FWEN0000230152011022311022GEN,G01187FWEN0000265151011022311022GEN,1.0,2022-12-16,Redeemed,2023-07-01,Bulb Energy Ltd,,35.0,wind,2022-10-01,2022-11-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Oct-2022,133856,G01821BWEN0000000000011022311022GEN,G01821BWEN0000133855011022311022GEN,1.0,2022-12-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,133.856,biomass,2022-10-01,2022-11-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Oct-2022,182068,G01821BWEN0000133856011022311022GEN,G01821BWEN0000315923011022311022GEN,1.0,2022-12-21,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,182.068,biomass,2022-10-01,2022-11-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Oct-2022,361000,G01821BWEN0000315924011022311022GEN,G01821BWEN0000676923011022311022GEN,1.0,2022-12-21,Redeemed,2023-07-01,ENGIE POWER LIMITED,,361.0,biomass,2022-10-01,2022-11-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,23931,G01821BWEN0000000000010922300922GEN,G01821BWEN0000023930010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,23.931,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,6058,G01821BWEN0000058607010922300922GEN,G01821BWEN0000064664010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,Brook Green Trading Limited,,6.058,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,19449,G01821BWEN0000039158010922300922GEN,G01821BWEN0000058606010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,Brook Green Trading Limited,,19.449,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,174393,G01821BWEN0000064665010922300922GEN,G01821BWEN0000239057010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,174.393,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,750000,G01821BWEN0000239058010922300922GEN,G01821BWEN0000989057010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,ENGIE POWER LIMITED,,750.0,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,5693,G01821BWEN0000033465010922300922GEN,G01821BWEN0000039157010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,Brook Green Trading Limited,,5.693,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,216240,G01821BWEN0000989058010922300922GEN,G01821BWEN0001205297010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,E.ON Next Energy Limited,,216.24,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,158959,G01821BWEN0001205298010922300922GEN,G01821BWEN0001364256010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,E.ON Energy Solutions Limited,,158.959,biomass,2022-09-01,2022-10-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Sep-2022,408,G01821BWEN0001364257010922300922GEN,G01821BWEN0001364664010922300922GEN,1.0,2022-11-28,Redeemed,2023-07-01,E.ON Next Energy Limited,,0.408,biomass,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,26159,G01187FWEN0000000000010922300922GEN,G01187FWEN0000026158010922300922GEN,1.0,2022-11-22,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,26.159,wind,2022-09-01,2022-10-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,50000,G01177FWEN0000142307010922300922GEN,G01177FWEN0000192306010922300922GEN,1.0,2022-10-20,Redeemed,2023-07-01,Ovo Energy,,50.0,wind,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,38912,G01187FWEN0000000000010822310822GEN,G01187FWEN0000038911010822310822GEN,1.0,2022-10-21,Redeemed,2023-07-01,Opus Energy Ltd,,38.912,wind,2022-08-01,2022-09-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,7692,G01177FWEN0000126923010922300922GEN,G01177FWEN0000134614010922300922GEN,1.0,2022-10-20,Redeemed,2023-07-01,E.ON Next Energy Limited,,7.692,wind,2022-09-01,2022-10-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,126923,G01177FWEN0000000000010922300922GEN,G01177FWEN0000126922010922300922GEN,1.0,2022-10-20,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,126.923,wind,2022-09-01,2022-10-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,7692,G01177FWEN0000134615010922300922GEN,G01177FWEN0000142306010922300922GEN,1.0,2022-10-20,Redeemed,2023-07-01,Octopus Energy Limited,,7.692,wind,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,100000,G01187FWEN0000026159010922300922GEN,G01187FWEN0000126158010922300922GEN,1.0,2022-11-22,Redeemed,2023-07-01,Octopus Energy Limited,,100.0,wind,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,10000,G01187FWEN0000126159010922300922GEN,G01187FWEN0000136158010922300922GEN,1.0,2022-11-22,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,10000,G01187FWEN0000180659010922300922GEN,G01187FWEN0000190658010922300922GEN,1.0,2022-11-22,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-09-01,2022-10-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/09/2022 - 30/09/2022,10000,G01187FWEN0000136159010922300922GEN,G01187FWEN0000146158010922300922GEN,1.0,2022-11-22,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-09-01,2022-10-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,98865,G01177FWEN0000010985010822310822GEN,G01177FWEN0000109849010822310822GEN,1.0,2022-11-16,Redeemed,2023-07-01,E.ON Next Energy Limited,,98.865,wind,2022-08-01,2022-09-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,2197,G01177FWEN0000000000010822310822GEN,G01177FWEN0000002196010822310822GEN,1.0,2022-09-19,Redeemed,2023-07-01,E.ON Next Energy Limited,,2.197,wind,2022-08-01,2022-09-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,10000,G01187FWEN0000038912010822310822GEN,G01187FWEN0000048911010822310822GEN,1.0,2022-10-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-08-01,2022-09-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,10000,G01187FWEN0000093412010822310822GEN,G01187FWEN0000103411010822310822GEN,1.0,2022-10-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-08-01,2022-09-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,10000,G01187FWEN0000048912010822310822GEN,G01187FWEN0000058911010822310822GEN,1.0,2022-10-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-08-01,2022-09-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,4394,G01177FWEN0000002197010822310822GEN,G01177FWEN0000006590010822310822GEN,1.0,2022-09-19,Redeemed,2023-07-01,E.ON Next Energy Limited,,4.394,wind,2022-08-01,2022-09-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/08/2022 - 31/08/2022,4394,G01177FWEN0000006591010822310822GEN,G01177FWEN0000010984010822310822GEN,1.0,2022-09-19,Redeemed,2023-07-01,EDF Energy Customers Plc,,4.394,wind,2022-08-01,2022-09-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Aug-2022,39294,G01821BWEN0000000000010822310822GEN,G01821BWEN0000039293010822310822GEN,1.0,2022-10-27,Redeemed,2023-07-01,British Gas Trading Ltd,,39.294,biomass,2022-08-01,2022-09-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Aug-2022,1200000,G01821BWEN0000039294010822310822GEN,G01821BWEN0001239293010822310822GEN,1.0,2022-10-27,Redeemed,2023-07-01,British Gas Trading Ltd,,1200.0,biomass,2022-08-01,2022-09-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,100000,G01821BWEN0000675697010722310722GEN,G01821BWEN0000775696010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,EDF Energy Customers Plc,,100.0,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,200000,G01821BWEN0000475697010722310722GEN,G01821BWEN0000675696010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,EDF Energy Customers Plc,,200.0,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,132447,G01821BWEN0000775697010722310722GEN,G01821BWEN0000908143010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,132.447,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,67553,G01821BWEN0000408144010722310722GEN,G01821BWEN0000475696010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,EDF Energy Customers Plc,,67.553,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,208144,G01821BWEN0000000000010722310722GEN,G01821BWEN0000208143010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,208.144,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,30000,G01821BWEN0000908144010722310722GEN,G01821BWEN0000938143010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,30.0,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,200000,G01821BWEN0000208144010722310722GEN,G01821BWEN0000408143010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,So Energy Trading Limited,,200.0,biomass,2022-07-01,2022-08-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jul-2022,300000,G01821BWEN0000938144010722310722GEN,G01821BWEN0001238143010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,British Gas Trading Ltd,,300.0,biomass,2022-07-01,2022-08-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,87112,G01187FWEN0000000000010722310722GEN,G01187FWEN0000087111010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Opus Energy Ltd,,87.112,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,3384,G01177FWEN0000006669010722310722GEN,G01177FWEN0000010052010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,3.384,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,6669,G01177FWEN0000000000010722310722GEN,G01177FWEN0000006668010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,E.ON Next Energy Limited,,6.669,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,42612,G01177FWEN0000052427010722310722GEN,G01177FWEN0000095038010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,Brook Green Trading Limited,,42.612,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,6669,G01177FWEN0000010053010722310722GEN,G01177FWEN0000016721010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,Bulb Energy Ltd,,6.669,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,35705,G01177FWEN0000016722010722310722GEN,G01177FWEN0000052426010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,Bulb Energy Ltd,,35.705,wind,2022-07-01,2022-08-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,10000,G01187FWEN0000087112010722310722GEN,G01187FWEN0000097111010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-07-01,2022-08-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,10000,G01187FWEN0000141612010722310722GEN,G01187FWEN0000151611010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-07-01,2022-08-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,10000,G01187FWEN0000097112010722310722GEN,G01187FWEN0000107111010722310722GEN,1.0,2022-09-16,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,47955,G01177FWEN0000000000010622300622GEN,G01177FWEN0000047954010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,47.955,wind,2022-06-01,2022-07-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,6211,G01177FWEN0000099063010622300622GEN,G01177FWEN0000105273010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,Bulb Energy Ltd,,6.211,wind,2022-06-01,2022-07-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,10000,G01187FWEN0000104562010622300622GEN,G01187FWEN0000114561010622300622GEN,1.0,2022-08-18,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.0,wind,2022-06-01,2022-07-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,10000,G01187FWEN0000149062010622300622GEN,G01187FWEN0000159061010622300622GEN,1.0,2022-08-18,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.0,wind,2022-06-01,2022-07-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,10000,G01187FWEN0000094562010622300622GEN,G01187FWEN0000104561010622300622GEN,1.0,2022-08-18,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.0,wind,2022-06-01,2022-07-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,6211,G01177FWEN0000092852010622300622GEN,G01177FWEN0000099062010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,6.211,wind,2022-06-01,2022-07-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,7117,G01177FWEN0000105274010622300622GEN,G01177FWEN0000112390010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,Ecotricity Limited,,7.117,wind,2022-06-01,2022-07-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/07/2022 - 31/07/2022,50000,G01177FWEN0000116722010722310722GEN,G01177FWEN0000166721010722310722GEN,1.0,2022-08-22,Redeemed,2023-07-01,Ecotricity Limited,,50.0,wind,2022-07-01,2022-08-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,44897,G01177FWEN0000047955010622300622GEN,G01177FWEN0000092851010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,44.897,wind,2022-06-01,2022-07-01,1
