accreditation_number,station_name,station_tic,scheme,country,technology_group,generation_type,output_period,certificate_count,certificate_start,certificate_end,mwh_per_certificate,issue_date,certificate_status,status_date,current_holder,company_registration_number,rego_gwh,tech,start_year_month,end_year_month,period_months
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,53562,G01187FWEN0000000000010622300622GEN,G01187FWEN0000053561010622300622GEN,1.0,2022-08-18,Redeemed,2023-07-01,Opus Energy Ltd,,53.562,wind,2022-06-01,2022-07-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/06/2022 - 30/06/2022,25000,G01177FWEN0000112391010622300622GEN,G01177FWEN0000137390010622300622GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,25.0,wind,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,254670,G01821BWEN0000502541010622300622GEN,G01821BWEN0000757210010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,British Gas Trading Ltd,,254.67,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,200000,G01821BWEN0000102541010622300622GEN,G01821BWEN0000302540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,200.0,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,65000,G01821BWEN0000037541010622300622GEN,G01821BWEN0000102540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Brook Green Trading Limited,,65.0,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,37541,G01821BWEN0000000000010622300622GEN,G01821BWEN0000037540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,37.541,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,100000,G01821BWEN0000402541010622300622GEN,G01821BWEN0000502540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,100.0,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,40000,G01821BWEN0000362541010622300622GEN,G01821BWEN0000402540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,40.0,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,85795,G01821BWEN0000771416010622300622GEN,G01821BWEN0000857210010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,85.795,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,60000,G01821BWEN0000302541010622300622GEN,G01821BWEN0000362540010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,EDF Energy Customers Plc,,60.0,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Jun-2022,14205,G01821BWEN0000757211010622300622GEN,G01821BWEN0000771415010622300622GEN,1.0,2022-08-24,Redeemed,2023-07-01,British Gas Trading Ltd,,14.205,biomass,2022-06-01,2022-07-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,4200,G01821BWEN0000663576010522310522GEN,G01821BWEN0000667775010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Business Power and Gas Limited,,4.2,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,18594,G01821BWEN0000667776010522310522GEN,G01821BWEN0000686369010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Corona Energy Retail 4 Ltd,,18.594,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,206200,G01821BWEN0000457376010522310522GEN,G01821BWEN0000663575010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,E.ON Next Energy Limited,,206.2,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,11895,G01821BWEN0000322604010522310522GEN,G01821BWEN0000334498010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,11.895,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,79323,G01821BWEN0000243281010522310522GEN,G01821BWEN0000322603010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,79.323,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,88939,G01821BWEN0000138837010522310522GEN,G01821BWEN0000227775010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,88.939,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,122852,G01821BWEN0000334524010522310522GEN,G01821BWEN0000457375010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,122.852,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,138837,G01821BWEN0000000000010522310522GEN,G01821BWEN0000138836010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,British Gas Trading Ltd,,138.837,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,9160,G01821BWEN0000227776010522310522GEN,G01821BWEN0000236935010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,9.16,biomass,2022-05-01,2022-06-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,May-2022,6345,G01821BWEN0000236936010522310522GEN,G01821BWEN0000243280010522310522GEN,1.0,2022-07-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,6.345,biomass,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,100000,G01177FWEN0000118456010522310522GEN,G01177FWEN0000218455010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,Ecotricity Limited,,100.0,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,10330,G01187FWEN0000056522010422300422GEN,G01187FWEN0000066851010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.33,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,8738,G01177FWEN0000099718010522310522GEN,G01177FWEN0000108455010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,Octopus Energy Limited,,8.738,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,158,G01177FWEN0000108456010522310522GEN,G01177FWEN0000108613010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,Octopus Energy Limited,,0.158,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,10000,G01187FWEN0000126121010522310522GEN,G01187FWEN0000136120010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,10000,G01187FWEN0000180621010522310522GEN,G01187FWEN0000190620010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,10000,G01187FWEN0000136121010522310522GEN,G01187FWEN0000146120010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,10.0,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,1320,G01187FWEN0000000000010522310522GEN,G01187FWEN0000001319010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,1.32,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,4801,G01187FWEN0000001320010522310522GEN,G01187FWEN0000006120010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Opus Energy Ltd,,4.801,wind,2022-05-01,2022-06-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,120000,G01187FWEN0000006121010522310522GEN,G01187FWEN0000126120010522310522GEN,1.0,2022-07-21,Redeemed,2023-07-01,Octopus Energy Limited,,120.0,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,9842,G01177FWEN0000108614010522310522GEN,G01177FWEN0000118455010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,Ovo Energy,,9.842,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,8738,G01177FWEN0000090980010522310522GEN,G01177FWEN0000099717010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,8.738,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,37040,G01177FWEN0000000000010522310522GEN,G01177FWEN0000037039010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,Brook Green Trading Limited,,37.04,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/05/2022 - 31/05/2022,53940,G01177FWEN0000037040010522310522GEN,G01177FWEN0000090979010522310522GEN,1.0,2022-06-21,Redeemed,2023-07-01,TotalEnergies Gas & Power Limited,,53.94,wind,2022-05-01,2022-06-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,69500,G01177FWEN0000064521010422300422GEN,G01177FWEN0000134020010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Ecotricity Limited,,69.5,wind,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,70000,G01821BWEN0000314999010422300422GEN,G01821BWEN0000384998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,AXPO UK Limited,,70.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,20000,G01821BWEN0000026199010422300422GEN,G01821BWEN0000046198010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,British Gas Trading Ltd,,20.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,17199,G01821BWEN0000000000010422300422GEN,G01821BWEN0000017198010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,British Gas Trading Ltd,,17.199,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0000414999010422300422GEN,G01821BWEN0000419998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,30000,G01821BWEN0000384999010422300422GEN,G01821BWEN0000414998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Shell Energy Retail Limited,,30.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,95000,G01821BWEN0000419999010422300422GEN,G01821BWEN0000514998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Hudson Energy,,95.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,200000,G01821BWEN0000514999010422300422GEN,G01821BWEN0000714998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Hudson Energy,,200.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,200000,G01821BWEN0000714999010422300422GEN,G01821BWEN0000914998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Npower Commercial Gas Ltd,,200.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,3045,G01821BWEN0000019315010422300422GEN,G01821BWEN0000022359010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,Business Power and Gas Limited,,3.045,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,43800,G01821BWEN0000246199010422300422GEN,G01821BWEN0000289998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,E.ON Next Energy Limited,,43.8,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0001034999010422300422GEN,G01821BWEN0001044998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0001044999010422300422GEN,G01821BWEN0001054998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001024999010422300422GEN,G01821BWEN0001029998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001014999010422300422GEN,G01821BWEN0001019998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001054999010422300422GEN,G01821BWEN0001059998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001059999010422300422GEN,G01821BWEN0001064998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001019999010422300422GEN,G01821BWEN0001024998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,5000,G01821BWEN0001029999010422300422GEN,G01821BWEN0001034998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,5.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,25000,G01821BWEN0000989999010422300422GEN,G01821BWEN0001014998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,25.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,25000,G01821BWEN0000964999010422300422GEN,G01821BWEN0000989998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,25.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0000954999010422300422GEN,G01821BWEN0000964998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0000944999010422300422GEN,G01821BWEN0000954998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0000934999010422300422GEN,G01821BWEN0000944998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0000924999010422300422GEN,G01821BWEN0000934998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01821BWEN,Drax Power Station (REGO),4065000.0,REGO,England,Biomass,,Apr-2022,10000,G01821BWEN0000914999010422300422GEN,G01821BWEN0000924998010422300422GEN,1.0,2022-06-20,Redeemed,2023-07-01,EDF Energy Customers Plc,,10.0,biomass,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,20000,G01177FWEN0000044521010422300422GEN,G01177FWEN0000064520010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Shell Energy Retail Limited,,20.0,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,8000,G01177FWEN0000159021010422300422GEN,G01177FWEN0000167020010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Shell Energy Retail Limited,,8.0,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,6681,G01177FWEN0000026681010422300422GEN,G01177FWEN0000033361010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Bulb Energy Ltd,,6.681,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,6066,G01177FWEN0000000000010422300422GEN,G01177FWEN0000006065010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Ovo Energy,,6.066,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,2518,G01187FWEN0000076852010422300422GEN,G01187FWEN0000079369010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,2.518,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,11522,G01187FWEN0000000000010422300422GEN,G01187FWEN0000011521010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,11.522,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,25000,G01177FWEN0000134021010422300422GEN,G01177FWEN0000159020010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Ecotricity Limited,,25.0,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,6681,G01177FWEN0000006066010422300422GEN,G01177FWEN0000012746010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,E.ON Next Energy Limited,,6.681,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,7482,G01187FWEN0000079370010422300422GEN,G01187FWEN0000086851010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,7.482,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,10000,G01187FWEN0000066852010422300422GEN,G01187FWEN0000076851010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.0,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,10000,G01187FWEN0000121352010422300422GEN,G01187FWEN0000131351010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,10.0,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,11159,G01177FWEN0000033362010422300422GEN,G01177FWEN0000044520010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Drax Energy Solutions Limited (Supplier),,11.159,wind,2022-04-01,2022-05-01,1
G01187FWEN,Triton Knoll Offshore Windfarm,857250.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,45000,G01187FWEN0000011522010422300422GEN,G01187FWEN0000056521010422300422GEN,1.0,2022-07-21,Redeemed,2023-07-01,E.ON Next Energy Limited,,45.0,wind,2022-04-01,2022-05-01,1
G01177FWEN,Walney Extension,659000.0,REGO,England,Off-shore Wind,,01/04/2022 - 30/04/2022,13934,G01177FWEN0000012747010422300422GEN,G01177FWEN0000026680010422300422GEN,1.0,2022-05-18,Redeemed,2023-07-01,Octopus Energy Limited,,13.934,wind,2022-04-01,2022-05-01,1
